@relation Review_sentiment


@attribute adjective_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
-0.11930000000000002,3
1.062,1
0.7553,3
-0.2715,2
0.47719999999999996,4
-0.4877,1
1.2698,5
1.1747,4
0.8996000000000001,5
0.7152000000000001,5
0.9937,5
0.339,5
0.3716,2
-0.2883,3
0,1
0.008,2
-1.1459999999999997,2
0.5778,1
-0.7951999999999999,4
0.8728,5
0.09159999999999999,1
1.1853,5
0.6991,4
-0.1681,2
-0.47530000000000006,4
0.3797,3
-0.02739999999999998,3
-0.8205,4
1.1954,2
0.004,1
-1.1242999999999999,1
2.1814999999999998,5
0.0752,4
-0.4489000000000003,3
-0.3089,3
2.2653,4
4.395299999999997,4
0,1
0.7472,2
-0.017499999999999998,2
-0.39899999999999997,1
2.7693999999999996,3
2.3886,5
2.4857,4
-0.11930000000000002,2
-0.255,2
0,4
-0.0007999999999999995,3
0.397,1
0.6901999999999999,4
0.012,1
0.011200000000000002,2
0.0081,4
0.02,2
-0.5233,1
-1.7471,3
-0.7706,3
0.3716,3
-0.0048,3
-0.5129999999999999,4
0.3206,3
0.393,2
0.47419999999999995,5
0.7931999999999999,1
0.12490000000000001,2
0.45899999999999996,2
3.1574000000000004,5
0,2
-0.4139999999999999,2
11.265600000000001,3
-0.217,2
0.5161,1
0.05919999999999981,5
0.5741,5
-0.021,1
-0.7594,3
0.8466,5
0.2248,4
0.10009999999999997,4
0.3716,4
1.157200000000001,1
1.3547,1
0.3796,4
0.9778,5
0,3
0.15050000000000002,1
2.349899999999998,4
2.4035,5
-0.2636,5
-0.4086,1
0.5012,5
-0.8945000000000001,3
-1.0105000000000002,2
0.9566,4
0.004,1
0.6565000000000002,2
0.15110000000000007,4
0.1252,3
0.393,5
0,1
0.4779,5
1.0902,1
3.6261,2
1.4825,1
0,3
-0.2574,4
0.18210000000000004,5
0.004,3
0.397,4
0,2
2.9847,5
0.2458,2
0,1
0.7513,5
-1.1912,2
-0.1901,4
0.3218,3
0,4
0.36679999999999996,3
0.1542,2
0.8301,2
0.9349000000000001,3
0.3448999999999999,3
1.5673,4
-0.39899999999999997,4
-0.1665,1
0.466,4
0,1
1.4324999999999999,3
0.5525,5
-1.0795,2
0.6061,5
0,1
0.5106,5
0.393,5
0.8643000000000001,5
0.3882,1
0.45259999999999995,3
-1.1547999999999998,1
3.6921999999999997,4
-0.7997,2
-1.0354,2
3.8627,3
0.11710000000000001,5
1.8962,3
0.004,2
2.0762,5
1.4083999999999999,3
1.5629,4
2.0174,1
0.393,3
0.3694,5
1.3935000000000002,3
1.0132,2
-1.014,4
-0.0245,4
0.3243,1
-0.14949999999999974,3
-1.8098999999999994,2
0.004,4
-0.3049,1
0.19649999999999998,2
0,1
-0.08509999999999998,4
0.1978,3
0.0032000000000000006,1
-0.9206,1
1.9451999999999998,5
-0.7403,2
0.5490999999999999,5
0.22089999999999999,5
-1.2915,2
0.8101,4
-0.17650000000000005,4
1.1252,4
-0.5535,1
0.3796,2
-0.2636,1
0.0889,2
1.1096,5
0.09510000000000002,1
0.2248,4
-0.864,3
2.065999999999999,5
-0.069,4
0.2901,1
0.46349999999999997,3
0.6778000000000001,2
2.682,5
0,3
-0.04620000000000002,5
0.6083999999999999,4
0,1
4.0434,5
2.2659000000000002,4
0.3071,5
1.1911,1
0.9450999999999999,4
-0.21810000000000002,2
-0.692,1
0.8369,2
1.2175,2
4.978299999999994,2
0.7392000000000001,5
0.11599999999999999,1
0,5
-0.08230000000000004,3
-0.1920000000000001,3
-0.25770000000000004,3
0.5058,3
0.7552,5
0.1014,1
0.03689999999999999,2
1.3722,4
0.35839999999999994,4
0.3694,5
-0.1681,2
0.8788,5
2.1397999999999997,5
1.8285,2
0,4
0.5099,4
-0.3049,1
0.8434000000000001,1
0.9791000000000001,3
0.3774,5
1.4890999999999999,5
0.4876,3
1.612,4
0.4438999999999999,3
0.3127,2
-0.2636,4
-0.2882,1
0.6251,1
0.925,2
0.08929999999999999,2
0.18959999999999994,3
0.0081,1
-0.36879999999999996,3
-0.1926,3
0.4501,4
0.023200000000000002,2
2.3834,2
-0.3508,1
-0.9166,3
0.5044,3
0.10819999999999996,4
1.3682999999999998,5
0.7432,1
0.07940000000000003,3
0.469,4
-0.0048,4
-1.4028,1
-0.7706,2
-0.025,2
0.7299,4
0.8848,2
-0.1665,5
-1.1448999999999998,4
0.3334999999999999,5
2.3101000000000003,5
-0.7666000000000001,2
0.6107,2
0.7468,5
0.8079000000000001,4
-1.3960000000000004,2
-0.46020000000000005,1
0.9724999999999999,3
1.2698,4
0.21000000000000002,5
-0.2716,1
0.3796,2
2.8168000000000006,3
1.1188,5
0.44420000000000004,3
0.004,5
1.199,4
0.012,1
2.3756999999999997,5
0.7469,5
0,2
0.37179999999999996,1
0,1
1.3938,4
-1.0715999999999999,3
0.8760000000000001,1
1.9948999999999995,4
0,3
0.19610000000000005,3
-0.14329999999999998,1
0,3
-1.0172,1
-1.0407,2
0.5564,3
1.6156000000000001,4
0.3756,2
0.4139999999999999,1
0.7118,3
0.3756,1
1.9135,4
1.0521,3
0.6954,1
2.1620999999999997,4
1.0863999999999998,4
-0.2783,1
0.8281999999999999,4
1.3338,3
0.004,3
-0.37620000000000003,2
0.7190000000000001,3
1.7359999999999998,1
0.4966,4
0.7182,3
0.2162,5
0.241,1
1.7312,5
0.6457999999999999,2
-0.0048,4
-0.07609999999999997,2
1.912,5
-0.3085,2
-0.2688,3
2.6345,2
-0.05409999999999998,3
1.8718000000000001,4
-0.0013000000000000234,5
1.382,5
-1.0896,2
0.004,2
1.8247,5
0.16060000000000008,1
-0.0048,4
0,5
-0.03250000000000003,4
1.3518999999999999,5
0.3096000000000001,3
0.401,5
0.9567000000000001,1
0.1215,5
0.008,1
0,2
0.6067,5
0.19990000000000002,1
-0.1473,1
1.8683999999999998,3
0.07939999999999997,3
0.8071999999999999,2
0.6048,5
0.7652,3
0.7428,4
-0.0655,3
0,2
0.9587,5
0.7038000000000001,2
0.8768,5
-0.2715,3
4.598999999999997,5
0.9092,4
2.2067,2
3.705,5
0.09190000000000001,1
0.3716,5
-0.43689999999999996,1
2.2994000000000003,4
0.8387,4
-0.1673,2
-0.0007999999999999995,1
-0.0048,3
2.1414,3
0.004,2
2.3024,4
-0.39899999999999997,1
-0.9166,4
-0.8845,2
-0.2762,3
0.004,2
1.2784999999999997,4
0.393,4
-0.3328000000000001,5
0.6158,5
1.0885,3
1.0903,1
0.7263,4
-0.7754,1
0,5
-0.021,1
0.2951000000000001,4
0.3895,3
0.004,2
0.5873999999999999,2
-0.024500000000000022,1
-0.23890000000000028,2
0.3716,4
0.18889999999999998,3
0.5052,5
0.393,1
0.37110000000000004,5
2.6889999999999996,4
-2.8533,4
-0.5689,2
4.626699999999999,3
0.9741,4
0.4028999999999999,2
0.8238,4
-0.2467,3
-0.7547999999999999,1
-0.0096,1
-0.3705,1
-0.10199999999999998,1
0.6206,4
0.1014,1
0.8320000000000001,2
-0.8231,1
0.10840000000000008,3
2.8648,4
0.3514,2
0.0027999999999999414,4
0.9804000000000002,2
-0.4335,5
0.8254,5
0.11490000000000006,3
-1.3691999999999998,2
0.004,1
3.8949999999999916,3
0.6610999999999999,5
0.8655,2
5.6541,5
0.5012,5
-0.0167,1
0.7512,3
0.7758999999999999,4
-0.37359999999999993,5
-0.604,2
0.7947,5
0.468,4
0.3756,5
0.4547,3
4.9625,3
1.5292000000000001,3
0.05569999999999997,1
-0.0676,2
0,2
0.19990000000000002,1
-0.493,3
-0.1633,2
0,2
0.008,5
0.33140000000000003,4
0.3796,3
1.2524000000000002,3
0.3716,4
0.1557,1
0.05470000000000001,2
-0.1603,1
0.4781,3
0.7432,2
0.0373,3
1.0292,1
0,1
0.5106,4
-0.0104,2
0.339,1
-0.1266,2
1.2437,3
1.0471000000000001,3
-0.0272,5
1.1294,5
1.844,4
0.6904,5
-0.0048,3
-1.406,2
0.397,5
0.8378,5
0.7184999999999999,4
0.004,1
1.8999000000000001,4
0.5973000000000004,5
-0.0157,3
-0.0653,2
-1.0588,3
0.5871,4
3.3991000000000002,5
0.49639999999999995,1
3.6355000000000004,4
1.0747,5
-0.4361,4
-0.6602,2
-0.03470000000000001,5
-0.3778,1
-0.3519,1
0.8728,4
-0.6577000000000001,3
0.5131,4
0,1
1.8391,5
0.3716,1
-0.3343,2
-0.34199999999999997,2
2.2286000000000006,3
0,4
-0.35380000000000006,3
-0.4823,1
0.405,5
0.7646,3
1.4259,5
0.5391,5
0.5370999999999999,5
0,1
2.5165,4
0.5106,2
0.004,4
-0.1005,4
7.451299999999998,4
0.0121,3
0.7472,1
1.1832999999999998,2
0.2651,1
0.872,3
0.0938,2
0.8641,4
0.1016,4
0.2137,5
-0.2898,1
1.8699999999999999,3
-0.6621,3
-0.1906,2
-0.2802,2
-0.158,2
0,1
0.9916,4
2.2298999999999998,5
0.9252,2
0.2271,3
0.393,2
4.642499999999999,5
-0.0007999999999999995,1
0,3
-1.1507,1
0.6181,5
0.22959999999999997,5
-0.46120000000000005,4
0.4131,2
-1.0399,3
-1.7697,2
1.0534999999999999,4
0,5
0.5055000000000001,4
-0.7714,1
0.3557,3
2.4211,5
-1.4083,3
0.005800000000000027,1
0.4186999999999998,3
2.8765,3
-0.6409,1
7.47449999999999,4
0.09290000000000001,3
0,4
0.027799999999999936,3
0.3756,5
-0.335,2
0.6376,5
-0.5499,1
0.3436,1
0.6181,5
-0.3508,1
0.0032000000000000006,4
0.004,1
0.37079999999999996,4
0.6165999999999999,5
-0.21419999999999986,2
0.41140000000000004,4
-0.7706,1
1.1139999999999999,5
0.16390000000000005,2
0.12360000000000015,5
-0.39899999999999997,2
-0.3844,2
1.9743999999999997,3
0.03140000000000004,3
0.02,1
0,5
1.0396,4
6.251299999999997,4
-2.1589,1
-0.3407,4
0.4074,2
0.5815,2
0.1169,5
0.10170000000000004,2
3.2792,3
-1.2969,1
0.8031999999999999,3
0.9342999999999999,3
0.3756,2
0.9547000000000001,1
0.8641,5
-0.611,1
3.5564999999999998,4
1.1116000000000001,5
0.004,5
0.9802,1
-0.4692,1
0.004,4
0.9937,5
-0.7545999999999999,3
-0.6197,2
0.7247,4
0.5567,5
0.2815000000000001,1
0.5398000000000001,2
-0.28529999999999994,3
3.2558000000000016,4
-0.9508,1
1.1894,3
0.3734,5
1.9627,3
0.8151999999999999,3
5.481399999999997,4
2.2118,4
0.20619999999999997,2
-0.4444,4
-0.1513,1
0.6365000000000001,2
0.5012,1
0.0946,2
0.393,2
0,3
0.6407999999999998,4
0.7806,5
4.958599999999998,3
1.2125,4
1.0617999999999999,5
0.9913,5
-0.7827000000000002,3
0,2
0.5094,2
0.016,5
0.004,2
0.0968,1
1.9315,4
1.1019,3
0.2293,5
0,1
0.6062,5
0.836,2
1.5085,4
0.3593,1
-0.3031,1
1.8088999999999997,1
0.3822,2
0,3
1.1574,5
0.008,4
0.23230000000000003,3
0.6674,3
0.6671999999999999,3
0.3567,2
-0.0501,2
0.8728,1
0.4300999999999999,2
5.6984999999999975,4
3.2056000000000004,5
7.263199999999998,4
0.5437000000000001,4
-0.6551000000000001,2
0.7432,5
1.4619,4
1.3746,1
0.1712,2
0.8601,4
-0.4186999999999999,2
1.095,5
0,1
0.6069,5
0,4
0.12490000000000001,3
7.047399999999998,4
-0.8033999999999999,3
0,3
-0.3906999999999999,3
0.004,1
2.3568,4
0.32330000000000003,1
0.397,5
1.4947,5
2.6132999999999997,5
0,2
0.012,2
-0.3519,1
-0.4804000000000001,3
0.0782,1
0.7552,4
0.4324,2
-0.6159999999999999,3
0.8641,4
0.0989,2
-0.2715,1
6.888899999999998,4
1.1055,5
-0.1673,1
-0.3182,2
1.3561,3
0.07940000000000003,3
0.7216999999999999,3
4.425899999999997,2
-0.28650000000000003,2
-0.7706,1
0,1
0.4186999999999998,3
9.621399999999989,5
0.81,5
0.4487000000000002,1
0,1
-0.0298,4
0.401,4
0.5013,1
0.4568,4
-0.2981,3
0.9395,5
-0.0007999999999999995,3
4.590399999999999,4
-1.3581,2
1.5876999999999997,4
2.812,5
0.393,5
0.6778,2
0.3716,5
1.2224,5
0.4847,4
0.04039999999999999,4
0.3815,1
0.37879999999999997,5
-0.06579999999999997,5
0.5777000000000001,3
-0.12069999999999992,1
-0.2715,2
1.5301,3
0.5639,2
1.2173,2
0,3
-0.5147,1
0,1
1.8962,3
-1.0736999999999999,2
0,5
0,2
1.8036999999999996,5
-0.28259999999999996,1
0.3814,3
3.6553,5
0.9635,4
0.5099,5
0.004,3
1.1349,3
-0.8705,4
-2.3278999999999996,2
0.5052,3
1.2402000000000002,2
0.3716,3
0.0978,3
-0.9508,1
0.03689999999999999,2
0.5099,5
0,1
12.377599999999989,5
0.393,4
0,2
-0.3387,2
0.6779999999999999,1
7.289599999999995,4
1.1118,5
0.7074,5
0.958,1
0.5029,4
-0.7939999999999999,3
0.9709000000000001,5
0.008,3
0,1
0.3716,2
0.004,2
0.10009999999999991,4
-0.0096,3
0.2291,5
0.8575,4
0.336,4
0.004,1
0.016,1
1.9802,4
0.3716,4
-0.0676,2
1.127,2
0,2
0.5308,5
-0.4143999999999999,4
0.37849999999999995,1
0.9818,4
-1.6169,3
0.030299999999999994,2
0.8397999999999999,5
-0.27630000000000005,3
-0.7505999999999999,1
-0.41269999999999996,4
2.9002999999999997,5
0.8416,3
1.6700999999999997,2
-0.2741000000000001,4
0.5734999999999999,5
0.14850000000000002,1
0.5012,4
4.969200000000001,5
0,5
0.004,4
-0.5489999999999999,1
0.1169,4
0.3418999999999999,3
0.44930000000000003,4
0.393,2
0,3
-0.44029999999999997,3
-1.8548999999999998,2
0.393,5
-0.31549999999999995,2
0.7432,3
1.4603000000000002,3
1.4929000000000001,4
-2.111,2
0,1
0.8462,2
0,3
1.3547,1
0.3716,4
0,3
-0.3367,1
0.4713,5
0,1
-0.15639999999999993,1
0.004,1
1.0989,2
0.0753,5
2.0679000000000003,5
0.30640000000000006,3
0.3756,4
-0.8232999999999999,3
-1.1111,3
1.2454,4
0.2911000000000001,1
0.7345999999999999,4
-0.4692,1
0.1016,4
-0.3613999999999996,2
0,5
-0.026399999999999983,1
0.246,5
-0.13179999999999997,5
0.8684000000000001,5
0.24159999999999998,4
0.8490000000000001,5
0.3637,5
1.0328,1
1.0997000000000001,4
0.8151999999999999,3
0.5098,1
2.2357,5
0,5
0.3366,1
0.11230000000000001,3
-0.5373,2
0.004,1
-0.011699999999999988,1
1.8756,3
1.1731000000000003,2
0.393,2
1.1148,2
0.0032000000000000006,2
0.6407999999999998,4
0.32689999999999997,2
2.0336,2
0.35000000000000003,3
2.2808,4
-0.20479999999999998,4
0.2185,5
1.0868,5
0,1
-1.0219999999999998,1
-0.0048,2
0.3716,3
0.6143000000000001,3
0.7068,4
1.8023000000000002,3
-0.7666,2
-0.5374,3
-0.23890000000000028,2
0.5768,5
-0.6677,1
-0.5475000000000001,1
-0.0007999999999999995,3
0.37079999999999996,3
0.345,4
0.24970000000000003,4
2.1303,4
1.0225,5
0.1252,3
-0.11830000000000002,1
3.6282000000000005,4
0,3
0.2338,4
-0.6414,3
0.5404,1
0.6134,5
1.2418,5
1.0005,5
-0.8901999999999999,4
0,4
-0.6238,2
2.5806,3
0.4607999999999999,2
0.7615999999999999,3
0.7931999999999999,1
0.8641,5
0.4300999999999999,2
2.1935,4
-2.0021,1
-0.1473,2
-0.03359999999999996,2
5.928999999999999,2
0.7646,5
0,2
-1.2995999999999999,1
0,3
-0.1561,1
1.146,4
0.8491,4
2.8571,5
0.45899999999999996,2
0.3752,2
-2.8493,1
0.1364,5
1.6842,5
1.6545000000000003,3
0.0946,1
0,1
0.059699999999999975,3
0.233,2
0.9450999999999999,3
0.8394,5
1.4882,4
7.677199999999983,4
0,4
1.0993,4
1.8088999999999997,1
0.5364999999999996,2
0.318,5
0.3734,2
-0.7666,1
0.8822000000000001,2
0.5012,4
-0.14200000000000002,3
0.6608,2
-4.286,5
0.5778,1
0.09160000000000004,3
1.7679,5
1.7584,4
0.0849,1
0.1738,3
1.9946,3
-3.0608,1
-0.6535,2
5.164499999999997,4
1.0411,5
-2.1468000000000003,3
0.8515999999999999,5
0.08830000000000002,2
0,4
0,3
-0.5458,2
-0.7626000000000001,1
-1.256,1
0.5219,4
1.1058,1
-0.8446999999999999,2
1.7230999999999999,5
1.2931,5
1.295,2
-0.021,1
0.0945,3
0.2291,5
1.7827,5
0,3
2.102,4
0.3796,5
4.1784,3
0.46649999999999997,5
0.6264999999999996,5
1.5256,2
0.004,2
-0.15849999999999997,2
0.7384,1
0.8438,1
0.5331999999999999,4
-0.3363,2
0,1
0,4
0.4903,4
0.5012,1
0.3716,1
0.004,1
0.6013999999999999,4
0.3349999999999999,2
0.46669999999999995,4
0.09290000000000001,2
-0.15950000000000003,3
0.2126,2
0.015300000000000001,5
0.32739999999999997,1
5.928999999999999,2
-1.7077,1
1.8591999999999997,2
1.3675000000000002,5
0.25720000000000004,5
-1.8102,2
0.004,3
-0.0165,5
0.8426,3
0,4
0.741,3
0.004,3
0.7494000000000001,1
0.9037,4
0.8562000000000001,5
1.5453,3
4.335799999999999,4
5.962399999999999,4
-0.6435,1
-1.2098,3
-0.2682,3
1.1112,4
-1.5014,3
0.3763,5
0.7686,5
0.2584,2
0.5700000000000001,2
0,3
0.8351,3
0,5
0.4011,4
1.6413,4
0.2233,2
0,4
0.3186,5
1.1954,3
-0.3418,1
-0.049199999999999966,1
0,3
0.9682,4
0,3
-1.588,1
-0.21189999999999998,4
0,3
2.7949,5
0,5
0.004,3
0.7152999999999998,5
-0.1804,4
-0.3388,2
3.1728,4
-0.5535,1
0,1
2.4215,2
-0.8009,1
0.8464,3
0.9286000000000001,3
-1.5955999999999997,1
0,1
0.115,5
0.3474,2
2.3781000000000008,2
3.9366000000000003,5
0.3716,4
0.697,2
0.5052,4
-0.19439999999999996,1
2.0056,2
3.8655,5
-0.6258,3
0.9077000000000001,4
0.004,5
0,1
0,5
-0.6071,2
-1.7798,1
-0.6069,3
0,1
2.6507000000000005,4
0.16309999999999994,4
0.004,4
-0.5276,2
0.5526,4
0.3716,1
0.6675000000000001,4
-0.33490000000000003,5
0.8203,2
0,5
-0.3459,1
0.2268000000000001,2
0.5058,1
0.7299,5
-0.45380000000000004,3
-0.7706,1
2.7679999999999993,4
0.012,2
1.4177000000000002,3
1.7282999999999997,2
1.2866,3
-0.1931,1
0.9682999999999999,4
0.963,5
0.0081,4
0.004,4
0.3716,5
4.085000000000001,2
0.3716,3
0.3694,5
-1.2624,3
0.004,2
-0.5489999999999999,3
0.2772,1
-0.7666,1
0.4294,3
1.2052,5
0.5513,5
-0.0048,5
-0.3925,3
0.397,4
0.8863000000000001,2
0.5976,3
-1.2747,1
0,1
-0.3698999999999999,3
0.34420000000000006,5
0.7987,3
1.0641,5
-2.1303,1
4.1776,5
-0.016000000000000014,2
-0.7618,1
0.7917000000000001,3
0.42810000000000004,5
-0.4927,1
1.0648,5
-0.7626,1
0,2
0.7135,2
0.11120000000000002,3
-0.9623,1
-0.25680000000000003,4
3.0915999999999997,4
0.5066,4
0.3756,4
0.02849999999999997,1
-1.0514000000000001,3
0.8151999999999999,3
-0.6581,4
-1.2256,5
0.45740000000000003,4
-0.3882,5
0.6102,2
0.401,5
0,4
1.1139999999999999,2
0.5012,4
-1.2752,2
0.6789000000000001,2
0.2421,5
-0.34299999999999997,3
0.08410000000000001,1
0.3752,2
1.9516,3
-1.3286,3
0.7686,4
0,1
0.6426999999999998,2
0,3
-0.9633,2
0.3716,1
0,4
0,5
0,3
1.329,5
0,5
1.6049,5
-0.2751000000000001,1
0.5066,3
3.4497,4
0.2353,5
1.5115999999999998,2
-0.019399999999999976,3
3.52,3
0.004,5
-0.0127,1
0,1
-0.5114,4
-0.9227,1
0.25379999999999997,1
0.486,5
1.3640999999999996,2
0.5012,2
0.04009999999999997,2
1.3966999999999998,4
2.4335,1
0.3756,3
0.46669999999999995,4
0.2488,1
0.008,2
0.7988,2
0.004,1
0.03149999999999997,1
-1.1069,2
0.7424,5
0.5945,3
0.2054,3
1.8799000000000001,4
0.3796,2
1.9127999999999998,4
0.2447,5
0.36679999999999996,3
7.097399999999997,4
-1.1193,3
8.805799999999998,4
0.3716,3
-0.7273999999999999,2
0.5052,4
0.3372,2
0.13300000000000012,1
0.3716,4
2.8997999999999995,5
0.25379999999999997,5
10.464999999999996,4
1.5085,4
1.8502,5
0.4925,2
0.5106,4
-0.7626,3
0,2
0.8822,5
1.2698,2
-0.48619999999999997,2
0.0804,5
3.4351999999999996,4
0.52,1
0.07280000000000009,4
0.32459999999999994,2
0.9197,1
0.9144,4
0.016,5
0.8434,3
0.5818,1
0.12490000000000001,4
-0.2802,1
-0.16810000000000003,2
0.1592,3
0.004,1
0.8942,1
0.8434000000000001,1
1.1126,4
0.3756,3
0.3876,3
-0.0048,1
0.06559999999999999,3
0.2293,5
-1.4639999999999997,2
0.7432,4
-0.2842,1
0.47419999999999995,5
0.008,4
0.0032000000000000006,2
0.008,5
0.5513,5
1.3845,5
0,3
0.5882,3
-0.5126999999999999,1
0.5094,2
1.0964,3
0,3
0,2
4.091799999999998,5
0.0081,2
-1.1724999999999999,1
0.8288000000000001,4
0.393,3
0.7553,3
0.8071999999999999,2
0.9746999999999999,2
2.9232,4
0.3554,2
0.7472,5
0.3756,2
-0.013499999999999849,1
0,4
0.9897,5
2.1886,3
0.3778,1
0.40519999999999995,3
0.6608,2
2.3785000000000003,4
0.09129999999999988,2
0.46669999999999995,4
0.35829999999999995,4
-0.3594,1
0.4761,1
2.1414,3
0.3716,5
4.2578000000000005,4
1.4901,2
-0.08349999999999999,5
0.6595999999999999,3
-0.44029999999999997,3
1.6285999999999998,5
0.393,1
0.3557,2
0.5891,4
0.9772000000000001,5
1.0960999999999999,5
0.3412,1
-0.1884,1
0.12090000000000001,3
0,1
1.1598000000000002,1
0.8942,5
0.4719,4
1.4088,2
0.3716,4
0.002400000000000001,3
0.393,5
0.7268,3
1.4950999999999999,5
0.6694,5
1.5405,4
0.18889999999999998,3
-1.1973,1
0.2793,1
0.5012,5
-0.0007999999999999995,2
0.9179999999999999,1
-0.6805,1
0,2
-0.0007999999999999995,5
0.7516,5
1.0257,2
0.6175,4
0.3756,3
-0.5813,4
-2.2613000000000003,3
1.5416,3
-0.21569999999999995,3
0.8490000000000001,5
-0.029400000000000065,2
0,4
0.5052,4
-0.1473,1
0,2
1.1768999999999998,3
0.5874,3
0.08990000000000001,4
1.0756999999999999,3
0.9515,5
13.668599999999994,5
2.8057999999999996,4
0,5
-0.7041,3
0.3716,4
0,1
0,1
0.004,5
-0.6435,1
1.1301,4
0.3756,2
1.3707,4
-0.39899999999999997,2
0.4175000000000001,2
-0.36149999999999993,5
2.6003000000000003,3
0.004,1
0.6143,2
0.5639,2
1.3789,5
-0.021,5
4.1784,3
-0.8625,1
0.46630000000000005,3
0.3796,1
0,3
-0.3405,4
0.004,1
2.8568999999999996,5
0.3398,4
-0.28450000000000003,5
1.7184,4
0.36040000000000005,4
0.8345999999999998,4
1.1035,1
1.9398,4
-1.1795,1
0.8441000000000001,3
2.4762000000000004,5
0.33499999999999996,5
0.0989,3
0.4761,1
-0.4064000000000001,4
2.7734000000000005,2
2.5532000000000004,2
0.0664,2
3.0153000000000008,4
0,1
0.08620000000000001,3
0.008,2
1.6107,2
1.3288,4
0.3587,5
3.1248000000000005,1
1.1909,3
0.5007,3
0.1814,2
1.0389,5
3.6182,5
2.4032,4
1.4394999999999998,2
-0.8926999999999999,5
0,3
0.1649,1
1.8023000000000002,3
-0.7738999999999999,2
0.36679999999999996,1
-3.1273999999999997,2
-1.0928,2
-0.4738,1
-0.3111,2
0.7592,1
0.7251000000000001,5
0.393,3
0.5934999999999999,2
-0.14320000000000002,3
0,2
-0.0007999999999999995,2
0,4
0.03760000000000001,5
0,3
0.2268000000000001,2
0.7909999999999999,2
1.4985999999999997,4
0.9238999999999999,5
-0.24709999999999993,2
0,3
0.393,4
-2.029599999999999,2
0,3
0.3716,4
2.8993999999999995,5
0.1795,3
-0.329,3
0.23390000000000005,4
0.012,1
-0.32499999999999996,1
0.393,5
0,4
-1.1360999999999999,1
0.20090000000000002,1
2.0169,1
0.6261,5
0.22360000000000002,5
-0.0428,2
0,3
0.37079999999999996,3
-0.3026,4
2.2866999999999997,5
2.9846,4
0.9319,4
2.1479000000000004,5
-0.5640999999999999,2
0.8947,5
0,1
-0.22189999999999996,3
-0.2778,1
-0.28009999999999996,1
1.6364,4
0.8641,2
0.4319,1
0.004,2
4.044599999999999,4
0.7807000000000002,2
0,1
0.37079999999999996,3
-0.2961000000000001,3
-0.24129999999999996,4
11.675799999999994,4
-0.9463,5
-1.6185999999999998,2
-0.346,1
4.956799999999994,3
0,1
1.6536,2
1.7293,4
0.5688000000000001,2
1.5405,5
0,1
0.9824999999999999,4
0.3694,5
1.3168000000000002,5
-0.0501,2
0.3557,3
0.46609999999999996,4
-0.006800000000000084,2
0.23,1
0.9938,1
0.1120000000000001,3
0.3716,5
1.0104,3
-0.6305999999999999,3
0.08710000000000001,2
-0.2594,1
1.7118000000000002,5
0.008,4
-0.6581,4
-1.6295,2
7.243799999999997,5
0.5417,1
-0.17339999999999994,3
3.426,4
0.3756,5
0.3716,3
0.3716,1
0.9376,5
-0.677,3
0,4
0.3716,5
0.4481,5
-0.8232999999999999,3
0.0073,2
0.3756,1
0,4
-0.2842,2
0.5106,3
0.664,4
0.6977,5
0,2
0,4
-0.2526999999999999,1
-0.0215,1
0.8369,4
-1.9062000000000001,3
1.6236000000000002,1
0.3716,2
-0.0104,2
0.3549,1
0.07109999999999994,4
0.8603000000000001,4
0.6814,3
-2.2283,1
0.8734,2
0.7513,5
0,5
-0.7856,2
0.36679999999999996,5
7.391999999999996,5
0.393,3
0.8509,2
-0.36959999999999993,3
1.6214,5
0,5
0.5945,4
0.0032000000000000006,2
0.058399999999999924,1
-0.323,2
0.4694,3
0.5012,4
0.37479999999999997,5
-0.1819,1
0.9821,5
-0.5370999999999999,3
0.5882,3
-0.08119999999999994,1
-0.8921999999999999,4
-0.5126999999999999,1
2.281,4
0.2345,3
0.2197,3
-0.1473,3
0.5758,1
0.4828,4
1.8298,5
0,4
1.9283,4
0.8622999999999998,2
-0.059500000000000004,4
0.468,3
0.3756,2
1.9473,5
1.8088999999999997,1
0,5
0.10949999999999999,4
0,1
0.0605,4
-0.7666,1
0.5378,4
0.988,5
0.4983,2
-0.3758,1
0.946,2
-0.5992000000000002,1
2.0682,4
1.0121,5
-0.0096,3
1.007,5
0.8474,3
-0.31600000000000006,2
0.5146000000000001,3
4.570399999999999,5
-0.015199999999999998,2
6.560399999999996,3
0.3680000000000001,2
-0.8009,1
2.9249,4
0.7440000000000001,5
0.1169,2
-0.2715,3
-0.7706,1
1.1512,5
0,2
1.4613,2
-2.1784,3
1.9936,4
0.3734,1
0.004,1
0.004,3
0.0032000000000000006,5
3.0290000000000004,1
-0.5006999999999999,1
-0.0048,3
-0.33039999999999997,3
0.324,4
-0.1473,5
-1.4028,1
0.004,1
0.23170000000000002,1
1.8573,4
0.15579999999999988,4
0.9651000000000001,2
4.661299999999999,4
-0.6591000000000002,2
-0.0425,2
-0.0127,2
1.8426,5
0.4646,1
0.3646,3
1.9767,2
0.3557,3
0.47309999999999997,2
-0.7444999999999999,3
2.7734000000000005,2
0.004,2
1.4526000000000001,1
1.3848000000000003,5
0.34380000000000005,3
0.10399999999999998,5
-0.2338,2
0.5985,4
7.451299999999998,4
0.8459,3
-0.7398999999999999,4
1.261,3
0.3294999999999999,3
1.1313,5
1.1777,5
-0.0215,3
1.9086000000000003,2
0.4566,5
-0.04670000000000002,1
0.47319999999999995,1
0.0146,1
0.8512,5
