@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
1.4916000000000003,4
0.3761999999999999,4
1.3340999999999996,1
1.2003,1
-0.34199999999999997,1
6.776099999999994,5
-0.4355,1
1.0341,2
0,5
-1.2953000000000001,2
-1.1266,3
-0.2945,3
0.09139999999999998,5
0.27479999999999993,5
0.4897999999999999,4
0.7577,3
0.32589999999999997,1
-1.7469999999999999,4
0.26499999999999996,4
-0.30920000000000014,2
0.014500000000000013,5
0.5982000000000001,5
-0.8153000000000001,3
-1.9326000000000003,3
0.8396,4
1.4761,3
2.1788,5
0.012,1
0.11959999999999998,4
-5.341100000000003,2
1.1519,5
1.8292,5
2.8952,5
0.4373,3
1.8351000000000002,4
-0.9213,1
1.5096,4
1.2217,5
3.0362,5
0.679,1
-0.23779999999999996,2
0.16639999999999983,4
0.3796,4
-0.019700000000000023,3
-0.293,2
-0.15460000000000002,2
0.3419,5
0.8562000000000001,3
-1.8687000000000002,3
1.9319000000000002,4
0.14420000000000005,4
-0.5883,3
0,4
-0.7517,1
-0.19730000000000006,5
-0.9214,3
-1.2017,2
0.20209999999999978,1
0.114,5
0.4619,2
-0.6581,2
0.4161,1
0.35959999999999986,4
-0.02779999999999992,1
0.6181,1
-0.7930000000000001,1
0.12930000000000003,2
2.8675,5
0.12979999999999997,1
0.11960000000000003,4
0.1266999999999998,3
1.4268999999999998,5
-0.8409,3
-0.44029999999999997,1
1.2243,2
0.8835999999999999,4
-4.7643,3
-0.0696,3
0.6429,2
-1.9474000000000005,2
0.6285999999999999,5
-2.7597999999999994,3
-5.870800000000002,1
-3.913,2
0,1
1.2542,5
-0.8081999999999999,3
-0.37010000000000004,4
0,3
-0.7576999999999999,4
1.0730999999999993,3
1.0669,2
-0.7257,2
-0.8967,3
0.8616,1
0.8562000000000001,3
-1.1705,1
0.09190000000000001,1
0.2173,4
-0.2187,2
2.6454,3
1.5528,5
0.12090000000000001,3
0,5
-0.49840000000000007,1
0.5934999999999999,4
0.3598999999999999,5
-0.018200000000000244,2
0,4
0.7756999999999998,4
0.002400000000000001,3
-1.6884999999999992,1
-0.7442999999999999,2
2.7212999999999994,2
0.6102,2
0.08940000000000001,5
-0.5628000000000001,1
1.0791,5
-0.6089,2
0,1
0,4
-0.48350000000000004,1
0.21939999999999976,4
0.6062000000000001,4
-0.07290000000000006,5
0.4681,5
0.8126,2
0.6071,4
0.5791,5
2.9414000000000002,3
0.7087999999999999,4
-1.5041000000000002,4
-1.3275000000000001,1
-2.0086,2
-0.8089999999999999,1
-0.0637,4
-0.998,1
0.10729999999999998,3
-0.2101,3
-7.688500000000007,1
-1.4512999999999998,1
1.2298999999999998,4
-0.08979999999999994,2
-1.0713,4
1.4388,5
-1.4565000000000001,3
1.9595999999999998,5
-0.31840000000000007,3
0.004,5
-1.0156999999999998,3
-0.20810000000000023,5
-1.2333000000000003,3
-0.1312,5
-0.2011999999999998,2
-1.1919,1
-0.22519999999999996,3
0.47419999999999995,4
0.486,5
0.2221,2
-3.6477999999999997,4
0.7819,5
-0.24269999999999997,2
0.6429999999999999,5
0.08990000000000001,4
0.08310000000000001,2
1.8764000000000007,1
0,2
0.10770000000000002,5
4.5813999999999995,4
0.6285999999999999,2
0.5233000000000001,2
0.8503999999999998,4
-1.7295000000000005,3
-0.664,1
-0.6201999999999999,1
-0.9505000000000001,2
0.5922,3
0.42300000000000004,5
-0.6829000000000001,1
-2.5060000000000024,3
-0.38090000000000007,2
-0.22859999999999994,1
2.7099,2
-0.0391999999999999,3
0.2777999999999999,2
-0.17000000000000004,2
0.9007999999999999,5
0.191,1
0.88,5
-0.2101,3
0.6152999999999998,4
-0.5251,2
1.6784,5
0.004,5
0,5
0.008,3
0.6475,4
-0.1964,2
0.5984,1
-0.25980000000000003,5
1.6237,1
0.6199,3
-0.6436,3
-0.5578,1
-0.07149999999999995,1
0,4
-0.7895000000000001,4
0.759,5
0.393,4
1.0562,1
1.2082,4
-0.923,3
-1.1663999999999999,2
-0.7754,3
-1.2052,4
0.6551,3
-0.3304,4
0.7123999999999999,4
1.6031,4
1.0942,5
0.28479999999999994,2
0.3716,5
0,1
-0.7754,1
0.6778000000000001,2
-0.7666,2
-1.6294,3
3.3513,5
-1.0366,3
-2.0722,1
0.2594000000000001,4
-0.9552,1
-0.2299,2
0.4626999999999999,5
0.397,1
-0.493,3
0.0753000000000002,3
-2.9153,3
-0.9448000000000001,3
-0.7502,1
0.05359999999999998,3
0.7257,2
0.5547,2
-1.0126,3
0.37039999999999995,5
-1.2914999999999999,3
-0.5389000000000002,5
1.4314999999999993,4
3.3586999999999976,5
0.8601,4
-1.1623999999999999,1
0.10289999999999999,2
1.3780000000000001,4
0.9003999999999999,5
-0.02339999999999998,2
1.0126,5
-0.5754000000000001,2
0.393,1
-1.1369,1
-0.7921,1
1.3636,4
-0.02980000000000005,4
0.4715999999999999,2
0.09749999999999998,5
0.4404,5
-1.6122999999999998,1
-3.434100000000001,1
0.0073,4
-0.371,2
0.4686,4
1.6021,5
0.7552,3
4.243199999999995,3
0.2772,2
1.2753999999999999,4
-0.8075000000000001,2
-0.13389999999999996,4
0.48109999999999997,5
0.012,1
-0.3085,2
-0.21849999999999997,5
0.13479999999999986,3
0.6254,4
-1.1489,2
1.2834,2
0.1121,5
-0.5812999999999999,1
-0.8016,5
-0.5056000000000003,2
0.38659999999999994,4
0.5052,5
-1.6189,1
-0.3061999999999997,4
-0.49229999999999996,2
-0.7129999999999999,3
0.751,5
0.3882,4
-1.0124,3
-0.017,2
0.3096999999999999,1
-1.3457999999999999,3
5.460799999999998,4
1.8974000000000006,3
-0.051500000000000004,3
1.1287,3
0,5
-0.35819999999999996,4
-0.6905,2
1.7056999999999998,4
-1.1716000000000002,1
1.0856999999999999,5
0.25599999999999995,1
-2.9958,3
-1.2332,2
-0.0048,1
-1.2338,3
2.2946000000000004,4
0.12110000000000001,1
0.10580000000000002,1
0.2761,2
5.478799999999998,5
0.3876,2
-1.0617999999999999,1
3.1795,5
0.7098,5
0.3236,3
0.004,4
-0.6225,1
-0.0007999999999999995,4
-0.1753,4
-0.1964,1
-0.7455,1
0.1891999999999992,3
-0.741,1
-0.7358999999999998,4
1.2834,2
0.1849000000000004,4
0.2269,5
0.8213999999999999,2
3.0367,3
1.3249,5
-1.1702,1
0.2915,3
-0.733,3
0.5092,5
0.058699999999999974,5
2.477,4
3.1007,4
-0.2081,4
-0.49520000000000003,3
0.6426,1
-0.9387000000000001,2
0.2174000000000001,4
0.23100000000000004,3
0.9217,5
0.6446,2
0.401,4
0.21689999999999993,2
0.012,1
0,5
2.2851,5
0.2156,4
2.131,3
-0.5645,1
-0.0508,3
-0.0007999999999999995,1
1.0147000000000002,2
0.4571,5
0.004,1
-0.5354000000000001,3
-0.9855,2
3.346000000000001,5
0.012,2
-1.4739,1
0.4238,2
-0.9046,2
-0.30939999999999995,4
1.5056,5
1.7110999999999998,3
0.3059,1
-0.0127,1
1.0061,5
0.9209999999999999,1
-0.9293,2
-0.4011,3
0.5024999999999997,5
1.5573000000000001,3
0.4797,2
-1.7633,1
0.8931,2
0.8331,4
1.4172,5
3.5286000000000004,4
0,3
1.4916000000000003,4
0.5616,2
-1.3457999999999999,3
2.721200000000001,4
-0.6386000000000001,4
-0.7706,1
0.8020999999999998,2
0.2107,3
-0.8801,1
1.1043000000000003,2
0.10649999999999998,3
1.3357999999999999,2
1.4256,4
0.23559999999999998,5
0.731,4
0.401,5
-0.2769,5
0.7432,3
-0.9380000000000001,3
-0.4764,2
-1.0407000000000002,2
2.1948999999999996,4
-0.07930000000000013,1
-0.11290000000000006,5
-1.2414,3
0.9647,5
2.1155,5
-0.0127,1
0.004,3
-0.6371,1
4.090699999999998,5
0.27779999999999994,4
-0.8612,2
-0.315,1
0.6682000000000001,4
0.4593,3
-2.8719999999999994,3
-0.10819999999999996,1
-0.6155999999999999,1
0.7702000000000001,1
-0.6630000000000001,1
2.6922,4
0.004,4
1.5229,5
-0.2624,3
-3.0056,1
0.031899999999999984,4
0.9633,5
-1.5621999999999998,4
0.008,5
1.1425999999999998,4
1.6299000000000001,4
0.004,4
0.004,2
0.6374,2
1.5002,5
-0.0029000000000000137,2
0.5138,1
0.8677000000000001,5
-3.1140999999999996,2
0.1203,1
0.004,2
-2.2510000000000003,1
0.6052,4
-0.10720000000000002,2
0.4592,1
0,3
0.39630000000000004,3
0.1747,3
0.0081,3
13.146199999999988,5
-0.39170000000000005,2
2.1405999999999996,5
-2.024599999999999,3
0.1212,2
0.004,4
1.2508,5
0.18159999999999998,3
0.8664000000000001,5
-0.3654,1
1.3578000000000001,5
-1.2612999999999999,2
1.4317999999999993,3
-0.9814999999999999,2
0.31279999999999997,4
-0.4787,3
-2.6438,2
-0.7705,2
2.7099,2
1.5055,2
0.5419999999999999,3
0.7726,5
1.6650999999999998,3
-0.3865,2
-1.0073999999999999,4
0,5
0.3002,4
1.2779999999999998,5
0.5948000000000002,1
0.3716,4
-0.7999,1
2.6365,4
1.6921,4
1.3624,4
0.5146000000000001,4
-0.4245,3
-0.3508,1
0.066,5
0.41539999999999994,2
2.6715,5
-0.0374,3
0,1
-0.0007999999999999995,1
-0.1818,2
0.6873,5
0.1747,3
1.0882,4
0.08880000000000005,4
0.9636,5
0,3
0.3716,4
0.7402000000000001,1
0.3577999999999999,1
1.5341000000000005,3
0.2238,3
2.5659,5
0.4374,1
-1.9558,1
2.1959,5
1.3633,3
-1.7271,1
-0.43890000000000007,2
-1.6577,2
-2.0490999999999997,2
10.012099999999993,5
-1.3259,1
1.6324,5
0.7468,2
2.5572,5
0.008,1
0,3
0.9635,4
-1.7441999999999998,1
0.6827999999999999,1
0.008,1
-0.21740000000000007,3
8.02569999999999,5
0.22549999999999998,1
-0.06050000000000011,3
0.8782000000000001,1
1.1294,5
0.8867,5
0.8424,4
3.1101,4
-0.00019999999999997797,3
-1.6375,2
0.6048,4
0.2184,2
0.4708,5
-0.5918000000000001,2
0.9912000000000001,1
-0.04560000000000003,2
0.12890000000000001,4
0.3321999999999999,4
0.5766,4
-3.5150999999999994,4
5.872,5
-0.17789999999999997,5
0.007200000000000001,2
2.5015,5
-2.1384,2
0.12490000000000001,3
-0.16280000000000006,2
0.397,4
-0.6631,3
1.8304999999999998,5
1.5312999999999999,4
0.475,1
-0.7666,3
-0.11019999999999996,2
-0.9924999999999999,2
-1.5400999999999998,3
-1.0183,1
-0.8375000000000001,3
0.004,3
2.4948,4
0.8882999999999999,1
0.13479999999999986,3
0.5432999999999999,3
-0.9705000000000001,1
0.004,1
0.8169,1
0.34659999999999996,1
0.397,5
-0.5365,3
0.004,3
0.23080000000000012,2
0.6134,5
3.7180999999999997,5
-2.5233999999999996,3
0.4627,5
1.1550999999999998,4
2.7994999999999997,5
1.292,3
0.22049999999999992,2
0.0664,2
0.2156,5
0.0030999999999998737,2
1.1206,4
0.4090999999999999,1
2.7245999999999997,4
0.4619,2
-1.4505999999999997,4
0.6245999999999999,5
0.129,5
-0.7928,2
-2.9958,3
-0.05570000000000004,3
-0.4787,2
-0.4346,4
1.612,4
0.1254,4
0.004,5
3.367200000000001,5
-3.8853999999999997,1
0.7916000000000003,2
-1.331,1
1.5476999999999999,4
-1.1569,3
0.8982,4
-0.1846000000000001,1
-0.6764999999999999,2
-0.4594,1
-0.4451,3
-0.43890000000000007,2
-1.1368999999999998,2
0.05850000000000033,2
-0.685,3
0.5861999999999999,2
0.09860000000000001,4
1.1148,4
9.336799999999995,3
2.5662000000000003,4
-0.9202,2
-3.1108000000000007,2
-0.0043999999999999595,5
0.5946,5
-0.6279000000000001,1
-2.5582000000000007,3
0.35429999999999995,4
0,1
-0.041000000000000036,4
0.5462,1
-0.6024000000000003,3
-0.8041,3
6.740499999999995,4
0.8147,4
-1.2803,1
0.11049999999999999,1
0.009599999999999984,1
0.8411999999999997,5
-0.0005000000000000395,2
-2.3074000000000003,1
0.397,4
-0.38730000000000003,5
1.0492,4
-1.0277,4
1.2534999999999998,2
-2.0429999999999993,3
0.9345,5
0.33069999999999977,2
-1.1504,3
1.8593000000000002,5
2.9349000000000003,5
0.04479999999999998,2
-0.7754,3
-0.3348,1
-0.8207,1
2.5624000000000002,5
1.2270999999999999,5
0.1404,5
0.6909,3
-0.9046,2
-0.38580000000000003,1
-0.3704,3
-1.0105000000000002,2
-1.3275000000000001,1
2.6045999999999996,4
0.1169,4
0.0753000000000002,3
5.6588999999999885,4
5.1841,5
-1.5597999999999994,5
-1.2605000000000002,5
0.010299999999999976,1
0.004,1
-0.5448000000000001,1
-0.9772000000000001,2
-1.0126,3
0,5
1.4314999999999993,4
1.7514999999999998,4
-0.20580000000000004,3
1.1365000000000003,5
-0.5925,1
0.4112,4
-0.9931000000000001,1
-1.1267,2
0.7512,4
-0.09249999999999997,2
2.1158,1
4.5607,5
-1.8646999999999998,3
-1.9189,1
0.7017,2
-0.20250000000000007,3
1.0800999999999992,4
1.8330000000000002,5
0.7339,4
-1.5786,3
-0.017499999999999998,3
-1.4242,1
-1.3389,2
0.21339999999999998,2
0.0010999999999999864,1
0.7722,2
0.4832,3
0.8723000000000001,4
-3.159,3
-0.14220000000000005,3
0,2
2.3234,5
-5.013700000000004,2
2.9943999999999997,5
1.0652,5
0.37079999999999996,1
1.7655999999999998,3
3.2898000000000005,5
0.6168,3
0.2873,4
1.2075999999999998,3
0.4924,5
0.7274,4
0.8676,3
-0.09140000000000015,1
1.1220999999999999,4
0.20650000000000002,5
0.4855,4
-0.8684,1
0.9276999999999999,5
-0.5974999999999999,2
0.07650000000000001,2
-1.1388000000000005,2
-0.49520000000000003,3
0.004,1
0.3756,5
-1.2292,2
-0.27470000000000006,5
-0.10010000000000008,2
0.004,3
0.02560000000000001,3
0.4715999999999999,2
2.4219999999999997,4
-2.047200000000001,1
0.29359999999999997,2
-2.0613999999999995,1
0.5111000000000002,3
1.3394,2
-0.1278,1
-1.331,1
0.2722,5
0.7056,4
-0.1333,1
-2.2286,2
0.9762,5
0.7229999999999999,3
0.5621,3
-2.1866,2
0.8341999999999999,5
0.9155999999999997,4
1.5330999999999997,4
0.2053,4
1.1261999999999999,5
0.40790000000000004,4
-0.08469999999999997,1
-0.5127999999999999,1
-0.49399999999999983,3
0.7553,3
-1.6683,2
0.3854,5
0.013599999999999998,1
-0.4707,2
-0.5208,3
1.528,1
-1.6708999999999998,4
0.004500000000000056,1
2.5079,3
1.6584999999999996,3
2.8758999999999997,4
-2.639,2
0.15090000000000003,4
-0.6621,5
2.5385000000000004,4
0.5096,3
0.3916,2
-0.028999999999999915,5
-0.9206,2
-0.0461,2
2.7754000000000003,5
0.5641999999999997,3
0.5146000000000001,4
-0.47079999999999994,2
0.6904,5
-0.43920000000000003,5
0.73,4
-0.49920000000000003,3
-0.4139999999999999,2
-0.8673,4
-0.8027000000000001,1
0.808,5
1.2066999999999999,4
-0.15760000000000002,5
0.704,5
-0.09910000000000002,4
0.1004,1
0.004,1
0.06190000000000004,4
0.14240000000000003,3
-1.119,1
-0.8303,2
0.2421,5
-0.4895,3
-3.2923999999999998,2
0.008,1
-0.28609999999999997,1
0.47879999999999995,2
0.42400000000000004,3
-1.539099999999999,3
-0.8654,2
-0.6367,5
-0.9206,2
0.8492,4
0.7473,1
0.4885,5
1.9454999999999998,5
-0.15099999999999997,2
0.10590000000000001,1
1.1340999999999999,3
1.3092000000000001,5
-0.6517000000000001,3
1.0728,5
0.2419,1
0.32859999999999995,2
0.20549999999999996,1
2.0764000000000005,5
-1.3790999999999998,2
0.393,4
7.072099999999985,4
-1.9680000000000002,2
0.04400000000000004,4
6.740499999999995,4
0.7585999999999999,3
-0.3657,1
1.0892,5
0.6862999999999999,5
1.4617,4
0.0081,2
9.605099999999986,4
0.8855,5
-0.2973,2
1.1686,4
-1.1836,1
-0.3623,4
0.7696999999999999,3
1.0104,5
0.9218,3
0.5995,4
-0.7618,2
-0.8243,1
-1.9291,1
0.9189,3
-0.33799999999999997,1
0,3
-1.7536999999999998,3
0.04009999999999993,1
-0.416,3
-0.2875,2
-0.7705,2
0.3555999999999999,1
-0.3904,1
-1.5908,1
-1.4446,1
-0.4928,4
0.2736,3
2.0166000000000004,5
0.3716,5
0.993,5
-0.19699999999999995,1
-0.4707,1
-2.7083,3
-0.2486,2
-0.11529999999999996,5
3.5325,4
0.004,1
-0.331,1
1.2738,4
0.004,2
0.10020000000000001,3
0.18679999999999983,3
0.4604,2
-4.344499999999999,2
0.45849999999999996,4
0.36679999999999996,2
0.12490000000000001,5
0.6359999999999999,3
-0.2205,3
0.054200000000000005,2
-0.2555,4
1.2501,5
-2.9139999999999997,2
-0.38730000000000003,4
0.12890000000000001,5
2.5883,4
0.6429999999999999,5
1.0078,4
0.5518000000000004,4
-1.5436999999999999,1
-0.15120000000000006,3
-0.3487,3
1.6816000000000002,4
0.5064,5
0.12490000000000001,2
0.016,1
0.9053,3
1.2216,5
3.155900000000001,5
-5.411800000000004,1
-0.0857,3
0,4
1.3982,5
0.7512,4
-2.0679999999999996,3
0.0052000000000002045,2
-1.8118,3
-1.204,1
0.7852999999999999,1
0.42410000000000003,5
-0.14759999999999998,1
0,2
0.008,2
-0.20410000000000003,3
0.31339999999999996,3
0.393,4
0.44299999999999995,2
-0.6776,1
0.3473,5
0.4482,2
-0.3381,2
2.4939999999999998,4
-2.0793000000000004,1
0.49369999999999997,5
0.10480000000000002,4
0.9934000000000003,4
-0.6784999999999998,1
-0.8688,2
1.5212999999999999,3
-0.19970000000000004,1
0.004,3
0.5749,5
-0.9561,3
-2.0953,1
-0.8692000000000001,1
3.5736000000000003,5
-0.7131999999999998,2
2.7742999999999993,2
0.8509000000000002,2
0.6004,5
0,5
3.2129000000000003,4
1.214,4
0.3613,3
1.0684000000000002,3
-0.1702,4
1.1418000000000001,4
-1.2894,4
-1.4809,2
0.23020000000000002,1
0.5108000000000001,3
0.1212000000000002,4
-0.0456,1
-1.822,1
5.589599999999998,5
0.26009999999999994,1
-0.0048,3
-0.22479999999999997,2
-3.7795999999999994,5
0.5751,2
0.5012,5
1.5172999999999999,5
1.0730999999999993,3
0.4927,3
0.8363,2
0.06530000000000002,4
0.405,5
1.0534999999999999,2
0.47419999999999995,5
0.6491,4
0.12510000000000002,1
0.25919999999999993,5
-0.6707000000000001,2
-0.4787,3
0.7902,5
-0.2017,1
0.45489999999999997,4
0.2047,3
-1.2279,3
-1.1369,1
0.5718,4
-0.5866,2
-0.43140000000000006,1
0.9389000000000001,3
0.12110000000000001,1
0.04100000000000015,2
-1.642,2
0.7116,5
0.3796,4
-3.2371999999999996,3
0.4944,4
0.25499999999999995,3
0.8002,4
-3.3338999999999994,1
0.2025,4
0.9786999999999999,5
0.010100000000000067,2
1.8866999999999998,4
-0.3255,1
4.632900000000001,2
0.23159999999999997,5
1.1264,2
-0.9554,1
0.7804,3
0.10750000000000001,2
-0.6802999999999999,3
1.0006,3
-0.23959999999999987,1
-1.0196999999999998,1
0.3756,4
0.786,1
2.3743000000000003,5
-1.7781,4
-1.3242,2
-0.8863000000000001,2
-2.1606,3
-0.34199999999999997,1
-0.13959999999999997,3
0.5146000000000001,4
1.0969,5
0.2158,5
0.3331,5
0,3
0,5
-0.04820000000000005,5
-0.2338,2
-0.15430000000000005,3
0.6689,5
2.7531999999999996,2
10.021599999999996,4
-0.2726999999999999,1
0.8002000000000002,5
0.004,1
-1.6199,1
-1.2394,2
1.2682,4
1.0729,4
0.20780000000000004,4
-0.3728,2
1.5889,5
-0.8399999999999995,3
1.2679,4
-1.5372,1
-0.34600000000000003,3
-2.8595999999999986,3
-0.19040000000000004,4
-1.3310999999999997,2
1.3124,5
0.01450000000000001,3
-1.2891,1
0.26009999999999994,1
0,3
1.1289,1
-0.4728,1
2.0201000000000002,5
-2.544899999999999,5
0,2
-0.773,1
1.3118,4
1.3249,5
2.4777,3
-1.0781,3
0.24719999999999998,2
0.1026,4
-0.42490000000000006,4
4.490600000000001,5
0.5008,5
-0.3785,5
0.11309999999999998,2
-0.30479999999999996,4
0.11610000000000001,4
0.3383,4
0.5307000000000001,5
0.2481,5
0.037099999999999966,2
0.09770000000000006,2
0.1324,1
-1.4506000000000001,1
1.1236000000000002,3
0.008,1
-0.30450000000000005,3
1.1954,2
-1.5219,3
0.9951,4
0.3756,3
0.004,3
0.7211000000000003,2
-0.5179,1
0.1869,2
0.3756,2
0.3343,3
1.5631000000000002,4
0.27779999999999994,4
3.1251999999999995,4
-0.22419999999999993,2
0.401,5
-0.9269,1
2.657,4
0.8768,5
0.3756,1
0,5
-1.0065,1
1.6795000000000002,5
-0.32380000000000003,3
-0.17440000000000003,3
1.3718,5
-1.4002000000000001,1
0.4530000000000002,2
1.9178000000000002,5
0.04700000000000004,3
1.8028000000000004,4
-1.1163,2
0.3559,5
6.629599999999998,5
0.397,4
0.37770000000000004,1
-1.0126,3
0.7213,3
-0.6718,1
2.2561999999999998,5
-1.6104,1
-0.10110000000000002,2
0.4887,4
9.072699999999996,5
0.012,1
-0.48350000000000004,1
-2.020599999999999,2
-0.42110000000000003,3
-0.7634,2
0.05069999999999997,3
1.1118,5
0.3836,1
1.2523999999999997,3
0.6236,4
-0.36680000000000007,4
-1.0066,3
-1.0673000000000001,2
-1.7379999999999995,2
0.3836,2
0.5601,4
-3.0955,2
0.29369999999999996,1
0.39570000000000005,4
1.282,4
0.12090000000000001,4
0.3716,3
-0.3313,2
-0.343,3
-0.655,1
1.6002999999999998,5
0.17249999999999993,4
0,5
3.2286000000000006,4
-0.7239,2
-0.09340000000000007,2
0.6192,2
0,3
1.0671,4
-0.04970000000000008,3
1.327,4
1.3564,4
1.2538,5
-0.4647,4
-0.34199999999999997,1
0.5147,5
2.4401,3
-1.1389,1
-1.5030999999999999,1
-1.0989,2
0.3685999999999999,4
-5.164100000000003,2
1.238,5
-0.4706,4
0,1
0.2028,3
-0.27370000000000005,2
-0.38789999999999997,1
-0.39010000000000006,2
7.593199999999997,5
0.4168999999999999,3
-0.8433,1
1.6948,2
0.2418,1
3.4511,4
1.2727,5
-1.156,2
0.5213000000000001,4
1.0993,5
-2.2573,1
0.7286999999999999,3
-1.1514,1
-0.19790000000000008,5
0.3236,3
0.9825000000000002,2
1.1315000000000002,3
0.2097,3
-0.5003,5
-0.794,4
0.746,5
1.0365,3
-1.0281,1
1.5207000000000002,2
-2.3899,5
0.15110000000000007,4
-0.7589,1
1.1482999999999999,2
-0.4302,3
0,1
-0.014100000000000307,4
-0.0007999999999999995,5
-0.7724,2
-0.6268,4
0.24509999999999998,5
-0.4787,5
4.6009,3
0.06860000000000006,1
0.3756,5
-1.5879999999999999,2
-0.9502999999999999,3
-0.4675,1
2.3448000000000007,4
-0.2036,2
1.4605000000000001,5
-2.7368000000000006,2
-0.20800000000000007,4
-0.12519999999999992,3
0.7553,2
2.2570000000000014,3
0,2
-0.4787,2
-0.2584,4
2.9260000000000006,5
0.004,1
-0.3793,1
-0.46609999999999907,1
1.0906,3
5.195599999999987,3
0.8043,5
4.160399999999999,4
-2.8595999999999986,3
-0.346,1
0.8381,4
0.008,2
-0.4176,3
-0.07250000000000009,1
0.3072,4
2.8294,5
-0.17010000000000008,1
0.6092,4
0.5760000000000001,1
-1.5633000000000001,2
0.004,2
-1.3347,1
-1.8698,2
-0.438,3
1.1340999999999999,3
-1.6189,1
-1.1267,2
0.7299,5
-0.346,1
0.08889999999999998,3
0.4526,5
0.5645,3
0.5052,4
-1.6006999999999998,4
0.35429999999999995,4
1.740799999999999,3
-0.9644,5
-0.0007999999999999995,5
0.33749999999999997,4
0.5998999999999999,5
-0.8934,2
0.004,3
0.1646999999999999,5
0,1
0.08960000000000001,1
0.05069999999999997,3
-1.1663999999999999,2
0.5918,5
-0.4794999999999997,3
2.4219999999999997,4
2.7724,4
-0.0905,5
0.3412,3
-1.3924999999999998,2
0.3794999999999999,2
1.2961,3
-0.5386999999999998,4
-3.3379,1
-1.5482,4
0.004,4
0.2411,2
0.3899,5
0.26149999999999995,1
-0.5217,1
0.6034999999999999,5
0.1405,2
0.11529999999999996,5
0.1737,3
0.526,4
2.3530000000000006,4
1.1243999999999998,4
0.41600000000000026,3
-0.06240000000000001,5
1.1864,4
-0.7255000000000001,2
-0.07899999999999993,2
0.017699999999999938,2
0.10919999999999999,4
0.9066000000000001,5
-0.0127,3
0.7436,4
-0.2802,2
-1.0986000000000002,3
-1.4737000000000002,1
0.3173,2
-0.10710000000000003,3
0.008,1
0.6695,5
-1.9210000000000003,1
0.3363,4
1.2348,1
1.4527999999999999,5
0.3539,1
-0.5065,2
0.09770000000000006,2
0.011200000000000002,1
-1.5906,1
0.6263,3
0.10999999999999999,4
1.3559999999999999,2
-0.1513,1
0.8538,5
-0.5975000000000001,3
-1.8785,4
3.3,5
-1.0909,2
-3.4913999999999996,1
1.6936000000000002,5
1.3496000000000001,5
0.3378,1
-1.5096,3
-3.5536999999999996,3
0.5896999999999999,5
0.8284999999999997,2
1.0765,4
-0.3942,3
-1.9688999999999999,1
2.2186,2
2.3945,5
-1.2245,1
0.7472,4
-0.586,2
0.45389999999999997,3
0.2381,5
-1.6853,1
-0.7041,2
0.3123,5
-1.1803000000000001,4
0.36549999999999994,3
0.5307999999999999,5
0.3833,1
-0.7999,1
0.253,3
-0.6175999999999999,4
-0.11180000000000001,1
-0.8441000000000001,3
-0.7982,4
1.0750999999999997,4
0.14800000000000008,1
1.4455,5
-0.2849,1
1.2247999999999999,2
0.5521,1
0.004,3
0.9187000000000001,4
0,5
-0.055499999999999994,3
0.8025,3
0.12090000000000001,2
-0.0928,2
0.8161,5
-1.1504,3
4.2623,4
-0.19400000000000006,4
-1.5681000000000003,4
0.1131,5
-0.42360000000000003,2
0.3916,4
0.004,5
-2.1009999999999995,2
-1.3740999999999994,3
-0.08429999999999999,3
0.42460000000000014,2
-0.5215,5
-0.6011,2
-1.7011,1
0.3756,5
-1.0211999999999999,1
1.4521000000000002,2
-0.251,2
1.3141,5
-0.0857,3
-2.3146,1
6.217399999999997,4
0.8111999999999999,2
1.0966,4
2.8034,4
0.3528,4
-0.3869000000000002,1
0.9439999999999997,4
2.0738,5
-0.19519999999999998,5
-1.5367000000000002,1
1.0579,5
0.04859999999999998,3
-1.4565000000000001,3
-0.2598,1
1.109,4
-1.8716999999999997,2
1.2236999999999998,5
0.6241,2
-1.5879999999999999,2
0,1
1.3819000000000004,4
-2.1897999999999995,3
4.3025,5
0.7078,4
-0.4165,2
0.5531,4
0.3156,3
0.8412999999999999,3
-3.0593,1
0.9641,2
0,1
-0.9878000000000001,2
