@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
185,-4820,-2985.41,-1808.65,0,2
22,39918.2,39918.2,0,0,1
110,17581.8,15059.1,2522.73,0,5
140,-5029.29,-5057.86,0,28.5714,2
100,15786,19571,-3825,40,5
1170,-6673.59,-3899.66,-788.803,-515.214,1
140,-2978.57,2485.71,-5492.86,28.5714,3
193,-6869.43,-2894.82,-6235.75,2261.14,2
608,-1825.33,1070.56,-867.763,-2028.12,1
80,15,-25,0,40,2
24,16541.7,16541.7,0,0,4
124,16084.7,15987.9,64.5161,32.2581,2
1596,-1100.38,2559.52,-2992.98,232.895,2
64,-5989.06,-12.5,-5976.56,0,2
107,-3669.16,1307.48,0,-4976.64,4
192,6866.15,5867.19,0,3492.19,1
308,-1602.92,4424.68,-2898.38,-3129.22,2
155,8573.55,6451.61,0,2121.94,4
23,31165.2,30817.4,173.913,173.913,5
26,153.846,0,0,153.846,5
97,-3583.51,-3534.02,0,-49.4845,1
39,13159,13056.4,0,102.564,5
229,7887.77,9558.08,-1670.31,0,4
1311,7326.54,8683.68,-730.816,101.526,4
30,-41106.7,-25283.3,0,133.333,2
162,-17087.7,2770.37,-19882.7,24.6914,3
147,13017,10927.2,0,2089.8,4
44,26793.2,26793.2,0,0,4
165,-4256.36,-2450.91,-2342.42,536.97,1
354,3990.4,5203.95,20.339,-1874.29,3
239,4039.33,5358.58,50.2092,-1369.46,2
41,2948.78,2948.78,0,0,3
316,-37.6582,3991.14,-5082.28,1053.48,3
124,2730.65,2046.77,0,32.2581,5
21,190.476,190.476,0,0,3
35,-5374.29,-11462.9,0,6088.57,3
78,-5220.51,-5220.51,0,0,3
62,-2109.68,6293.55,0,7038.71,4
25,0,0,0,0,2
39,22379.5,22379.5,0,0,5
370,14916.5,11293,1525.95,1484.86,3
172,-1927.91,6629.65,-6718.02,-1839.53,2
237,3747.68,2968.78,-3.37553,424.473,5
66,5209.09,-72.7273,5221.21,60.6061,1
64,6668.75,13125,-12596.9,6140.62,3
139,-10310.1,-4784.17,-4035.97,-1420.86,3
206,-8934.47,-1421.84,-7551.46,38.835,1
74,14168.9,12478.4,54.0541,1636.49,2
52,-23225,0,-14096.2,76.9231,3
495,-127.879,1767.07,-756.566,-1128.69,4
62,3920.97,3856.45,64.5161,0,3
494,-5279.96,-3592.31,-1054.05,-633.603,1
62,-3766.13,1409.68,0,-5306.45,4
62,-2919.35,-2919.35,0,0,2
50,27756,21384,0,6372,5
30,36343.3,36370,-26.6667,0,4
49,-4828.57,4859.18,81.6327,0,1
44,2929.55,2838.64,90.9091,0,5
75,-2942.67,-5425.33,0,-64,2
98,-277.551,-318.367,0,40.8163,4
53,-2916.98,-2916.98,0,0,2
23,-20291.3,347.826,0,173.913,3
65,10976.9,10976.9,0,0,3
31,258.065,0,258.065,0,1
200,-2970,2286.5,-4289,-967.5,2
203,10557.1,8720.2,0,3262.07,3
295,-2452.54,193.22,161.356,-1184.41,1
189,-5042.86,-2440.74,-3029.63,0,1
191,-1413.61,7287.96,-4491.62,20.9424,3
1118,6170.57,5599.11,415.474,-14.8479,5
46,-3584.78,8078.26,0,-11663,2
50,11662,7300,80,4282,5
35,3454.29,3454.29,0,0,5
250,-176.8,1786.8,-892,-1071.6,5
104,12042.3,9714.42,0,2327.88,4
988,10464.6,7842.81,6.47773,978.34,4
38,-29452.6,-20068.4,0,-9384.21,1
155,2244.52,11749,-2187.1,-4254.84,2
841,-4775.51,-852.2,-1988.23,-220.809,4
118,152.542,3330.51,-3275.42,2922.88,5
127,-5055.91,-7000,1912.6,31.4961,4
1091,-1194.87,-360.403,-957.929,119.798,5
90,-5104.44,-4457.78,-646.667,0,1
137,-3454.74,4340.88,0,-4301.46,4
44,5177.27,24627.3,-7795.45,-11654.5,2
509,2798.04,6084.28,-771.513,-2514.73,4
235,-5007.23,2189.79,-5749.79,-1447.23,1
121,4040.5,7274.38,-3194.21,0,3
218,-5231.19,61.9266,-3097.25,0,1
30,1403.33,2830,-1426.67,0,3
47,-6125.53,2012.77,-8223.4,85.1064,1
38,315.789,105.263,105.263,105.263,1
46,-852.174,-643.478,-104.348,0,3
102,-4302.94,3635.29,0,-3245.1,3
374,-728.61,2305.61,-3724.87,690.642,2
133,-5196.24,-2271.43,-321.805,-2603.01,3
42,2973.81,2878.57,0,0,5
372,1149.19,3763.98,-2482.8,-131.989,2
221,9173.76,9964.71,-809.05,18.0995,4
54,54161.1,54087,74.0741,0,5
105,4713.33,4675.24,0,0,4
102,1070.59,8609.8,-7578.43,39.2157,3
23,16504.3,16504.3,0,0,4
891,7565.1,8362.85,-1014.25,-187.654,4
204,-881.373,-1392.16,-664.706,1155.88,1
83,-1331.33,525.301,-1856.63,0,1
79,-4369.62,1639.24,50.6329,0,5
484,-4938.64,-4007.02,-2057.85,711.157,2
55,-9800,-7254.55,0,-6018.18,2
166,-2987.95,1081.33,-1185.54,0,3
316,-1012.34,-994.62,-30.3797,12.6582,2
50,64,-96,160,0,2
41,-27253.7,-27351.2,0,97.561,1
577,7304.51,7335.88,427.036,40.208,4
33,23290.9,23290.9,0,0,4
267,-1633.71,7723.6,-5574.53,-1989.89,2
673,60.0297,47.3997,2.37741,444.874,4
52,-825,4650,1425,-6900,1
126,-6094.44,63.4921,-4205.56,-1914.29,4
528,2128.03,5334.85,-953.03,-2368.18,3
83,5313.25,1467.47,7833.73,-3987.95,4
43,-35486,-26590.7,-8895.35,0,3
23,14604.3,14604.3,0,0,5
714,-2942.58,-808.543,-1704.62,-429.412,2
30,20466.7,20466.7,0,0,5
185,-3668.11,-3776.76,-1187.57,1296.22,3
45,49242.2,49242.2,0,0,5
280,3700.36,3738.21,1185.71,-1223.57,5
127,12626,3322.83,-2707.09,15779.5,1
26,-10442.3,-10442.3,0,0,4
284,-6967.61,-9.85915,-4106.69,-1165.49,2
24,21241.7,21241.7,0,0,5
304,-234.211,-267.105,48.6842,0,1
199,897.487,1405.03,-988.945,481.407,5
37,6048.65,0,108.108,5940.54,1
128,-880.469,6924.22,-4127.34,31.25,2
22,42186.4,59754.5,-17568.2,0,5
65,123.077,61.5385,0,61.5385,3
45,-43833.3,-29482.2,0,-14351.1,1
612,-6169.44,-2891.67,-1323.86,-1171.73,2
146,9169.86,11902.7,-2647.26,-52.7397,4
197,-697.462,1187.31,-3783.76,1898.98,2
24,14554.2,14387.5,0,166.667,4
128,7085.16,4906.25,2147.66,31.25,3
34,2847.06,2847.06,0,0,5
45,4360,22364.4,-18004.4,0,5
27,31855.6,31855.6,0,0,4
642,2842.68,3979.13,-2445.64,733.333,3
61,-7716.39,131.148,0,0,1
295,2118.64,3684.75,-1244.07,-322.034,3
410,-11.7073,-11.7073,0,0,3
102,13095.1,15586.3,-2444.12,0,5
372,-1949.19,-1035.48,-102.151,-811.559,1
73,-3073.97,-7832.88,4758.9,0,5
140,-9071.43,-9065.71,-34.2857,28.5714,1
227,9633.92,7531.72,313.216,-101.322,4
408,6227.21,7640.93,19.6078,-728.186,5
76,-21319.7,3290.79,-11881.6,-6430.26,5
29,137.931,137.931,0,0,2
330,8246.06,9803.33,-118.788,12.1212,4
158,11817.7,11181,0,636.709,2
95,16732.6,20921.1,0,0,5
73,-35798.6,-5727.4,-19569.9,54.7945,1
138,7025.36,1747.1,5249.28,28.9855,1
31,25858.1,25483.9,374.194,0,4
28,8089.29,8260.71,0,0,1
656,-565.396,3049.7,-1044.36,-2062.5,2
2850,3399.89,3600.77,-722.772,1172.84,4
242,-1576.86,401.24,0,0,3
55,-5921.82,145.455,-6140,72.7273,1
50,15236,22544,0,-7308,2
47,-27863.8,-27863.8,0,0,3
43,9232.56,9139.53,0,93.0233,5
176,-646.023,-121.023,-2223.3,1698.3,2
88,227.273,181.818,45.4545,0,4
35,-20308.6,-20285.7,-137.143,114.286,2
149,957.718,1980.54,-32.2148,-990.604,4
147,-228.571,7729.25,-2504.08,-2224.49,3
1013,3410.86,4685.88,-2275.72,1122.9,3
24,20520.8,20354.2,0,166.667,5
140,-9140.71,-6770.71,28.5714,-2398.57,1
120,0,0,0,0,2
59,6661.02,6661.02,0,0,4
128,-2960.16,-2611.72,-379.688,31.25,1
246,5529.27,9041.46,-3577.24,65.0407,3
116,17490.5,12705.2,68.9655,68.9655,5
133,1847.37,1787.22,60.1504,0,3
188,1312.23,1290.96,21.2766,0,2
121,-4886.78,1032.23,-5952.07,33.0579,3
62,-4885.48,1348.39,-6233.87,0,1
208,5207.21,5253.37,-46.1538,0,4
67,-7847.76,238.806,-3116.42,-4970.15,3
81,7676.54,11713.6,0,-4037.04,3
29,-3082.76,24855.2,-27937.9,0,5
194,-450.515,1952.58,362.371,-2765.46,2
1350,506.593,746.444,-508.741,265.926,3
28,4196.43,4196.43,0,0,2
39,-3469.23,-2674.36,0,-794.872,5
184,-6238.59,1984.78,-3041.85,21.7391,2
25,29024,29024,0,0,5
56,9073.21,8866.07,0,0,5
77,-10737.7,4815.58,-15657.1,103.896,1
52,-4842.31,4363.46,0,0,5
55,-4925.45,-6218.18,1292.73,0,1
116,1243.1,-596.552,2072.41,-232.759,4
1405,-2581,-664.982,-1096.3,-524.84,1
190,3547.37,6752.63,-2084.74,1398.95,3
37,-10445.9,0,-10445.9,0,1
883,-3089.13,-833.296,-2243.26,370.442,3
186,6301.08,7470.97,382.258,-1552.15,4
28,103657,103657,0,0,5
62,8759.68,0,0,64.5161,1
386,2748.19,4059.84,-1126.42,910.881,3
24,26254.2,25920.8,0,333.333,5
27,13911.1,13911.1,0,0,3
461,13084.2,10434.1,17.3536,1049.02,4
861,4969.45,6886.18,-1793.73,428.339,2
3266,86.9565,1812,-1338.58,-237.416,4
298,2699.33,2636.58,-3944.97,4007.72,1
81,-6391.36,2665.43,49.3827,2713.58,2
1384,-741.185,3060.98,-346.026,-1891.47,3
42,8847.62,8847.62,0,0,2
65,10867.7,3433.85,7372.31,61.5385,5
61,-2231.15,940.984,0,-3172.13,2
162,-4188.89,1520.99,-5734.57,24.6914,1
479,-3241.13,148.852,-2430.69,31.7328,2
216,-7119.44,-6031.02,37.037,-1125.46,1
8,49125,49125,0,0,4
33,15351.5,15351.5,0,0,4
285,-1155.79,1556.49,-2712.28,0,3
69,200,211.594,57.971,-69.5652,1
32,13468.8,13468.8,0,0,4
226,13682.3,9832.74,0,3853.1,5
623,6631.78,7036.28,-1926.81,1420.71,4
566,16715,16253.4,114.311,347.35,5
141,-16345.4,-7838.3,0,-1717.02,2
24,166.667,166.667,0,0,4
188,1312.23,1290.96,21.2766,0,2
55,5287.27,3994.55,1292.73,0,3
70,6561.43,6504.29,0,57.1429,3
510,2695.1,2297.45,3.92157,403.137,1
90,1955.56,1866.67,44.4444,44.4444,4
137,268.613,-1329.93,-5.83942,1604.38,1
35,-39865.7,-26188.6,0,0,4
153,-3090.2,-1286.93,-360.784,-1442.48,1
125,5002.4,8052.8,0,779.2,3
95,-3845.26,-3525.26,0,-320,5
734,655.45,2365.94,-930.926,-773.025,4
32,-12553.1,3181.25,-15734.4,0,3
47,-204.255,-204.255,0,0,1
22,14740.9,14740.9,0,0,1
22,181.818,181.818,0,0,5
773,-3965.85,1982.41,-2759.38,-1324.84,4
58,17606.9,17537.9,68.9655,0,4
342,3221.05,2658.48,9.35673,567.251,4
59,48271.2,48135.6,0,67.7966,5
313,8106.07,7259.42,10.2236,823.642,3
73,1498.63,1389.04,109.589,0,1
642,-2573.83,1761.84,-3663.24,592.523,2
88,21190.9,21054.5,45.4545,90.9091,5
37,2772.97,2772.97,0,0,2
192,804.687,763.021,0,41.6667,5
25,14864,14864,0,0,3
93,-467.742,0,0,-467.742,2
25,0,0,0,0,4
96,113.542,3905.21,-3833.33,41.6667,1
26,0,0,0,0,4
325,-3793.54,959.077,-4887.38,1607.69,2
30,-13100,0,0,-13100,1
22,33781.8,33781.8,0,0,3
64,-3010.94,3575,-6573.44,62.5,2
48,11114.6,10260.4,770.833,83.3333,4
144,12643.1,12587.5,55.5556,0,5
73,15915.1,15860.3,54.7945,0,5
35,0,0,0,0,4
92,1916.3,5491.3,0,-3575,3
1254,474.482,3187.56,-2312.68,483.732,2
34,18488.2,10788.2,117.647,7582.35,2
22,41900,26390.9,0,15509.1,3
125,1271.2,10933.6,-5401.6,-431.2,2
51,0,0,0,0,5
78,-5220.51,-5220.51,0,0,3
36,11027.8,10916.7,0,111.111,5
93,-10489.2,-5658.06,-7217.2,2386.02,2
117,-3752.99,-517.949,-3269.23,34.188,5
242,211.157,877.273,-699.174,16.5289,2
54,-12457.4,0,-6253.7,-6203.7,1
22,-5640.91,0,0,-5640.91,1
143,-7146.85,-7113.29,0,-33.5664,1
276,1146.74,2252.9,-2651.81,-627.536,3
21,380.952,380.952,0,0,5
57,-6949.12,6810.53,-6780.7,-6894.74,1
29,3306.9,3306.9,0,0,3
84,7008.33,3939.29,0,3069.05,2
150,7112.67,7936,2341.33,26.6667,2
41,-9426.83,0,-9426.83,0,2
219,1648.4,36.5297,18.2648,1593.61,2
1042,1840.98,5023.7,-2865.36,-308.157,4
234,-1931.62,1789.32,17.094,-2292.74,3
268,711.567,-298.134,-272.015,1281.72,4
26,19484.6,19484.6,0,0,5
36,111.111,111.111,0,0,5
26,-10000,-10153.8,0,153.846,3
140,-2978.57,2485.71,-5492.86,28.5714,3
642,-2573.83,1761.84,-3663.24,592.523,2
145,-3052.41,-2095.86,-2665.52,1708.97,4
370,8020,8004.86,-12.973,41.0811,4
24,-1137.5,21050,0,-22187.5,3
41,-7434.15,-7726.83,292.683,0,4
93,3854.84,7967.74,-4112.9,0,1
24,35670.8,35670.8,0,0,3
441,2765.99,4383.22,-1635.37,18.1406,5
126,9330.95,9330.95,0,0,5
27,-10681.5,3337.04,-14314.8,296.296,4
507,6080.67,5470.22,1278.3,-667.85,2
56,108.929,6426.79,-6460.71,142.857,5
113,-2830.09,4755.75,-3349.56,0,1
114,-1751.75,3067.54,-7649.12,2829.82,1
29,25279.3,25279.3,0,0,5
25,4064,4064,0,0,3
268,-2237.31,491.045,-156.343,-785.821,3
307,2684.69,3172.64,13.0293,-777.199,5
493,-3964.71,-3541.78,-423.529,-733.063,2
89,7571.91,18410.1,-10883.1,44.9438,3
428,-233.879,2694.39,-884.346,192.991,4
83,-7336.14,-1568.67,0,0,2
46,5691.3,86.9565,0,5604.35,4
121,15147.9,15154.5,33.0579,0,5
132,-9100,-7556.82,87.8788,-1631.06,1
154,17165.6,17176,20.7792,-31.1688,5
84,1195.24,1195.24,0,0,1
91,-11016.5,-7089.01,43.956,-3971.43,2
194,-2525.26,144.33,-263.918,61.8557,1
81,4064.2,4123.46,0,-59.2593,1
225,-5475.56,-3994.67,-2305.33,2952,2
409,10345.2,12916.9,0,-2571.64,1
58,17798.3,23539.7,0,-5741.38,4
398,2868.84,4853.02,-1165.58,-806.533,4
26,62842.3,62688.5,0,153.846,4
55,-33023.6,-13792.7,-19230.9,0,1
20,25330,25330,0,0,3
23,-8026.09,0,0,-8026.09,2
1691,3870.31,3964.04,-463.394,372.501,3
142,5712.68,5684.51,28.169,0,2
252,783.333,3532.54,-1848.81,983.333,4
22,0,0,0,0,1
40,9290,9290,0,0,1
26,-22530.8,14292.3,0,0,1
97,9150.52,6654.64,0,2495.88,3
157,2786.62,5810.19,-2992.99,0,5
67,-1488.06,3553.73,-5041.79,0,2
43,186.047,186.047,0,0,5
289,4283.39,6753.63,27.6817,-2497.92,4
54,-29875.9,-13796.3,74.0741,-16064.8,3
41,97.561,97.561,0,0,1
76,-5177.63,-5230.26,52.6316,0,3
393,-10030.8,-5161.32,-1956.74,-1694.66,2
535,-2064.67,-928.037,-868.972,-1.49533,2
56,15955.4,16041.1,0,-85.7143,1
35,6348.57,345.714,0,6002.86,5
510,4722.94,4287.45,15.6863,419.804,4
38,-5855.26,2418.42,-2607.89,-5665.79,1
23,4043.48,4043.48,0,0,5
95,9586.32,9502.11,42.1053,42.1053,3
70,19098.6,17425.7,57.1429,1615.71,4
24,17216.7,17050,0,166.667,4
27,148.148,0,0,148.148,3
302,-7565.23,682.781,-4310.6,-1248.34,2
145,-3273.79,27.5862,0,0,3
69,-3724.64,1760.87,-5601.45,115.942,5
90,23665.6,23576.7,0,44.4444,5
94,-3243.62,42.5532,42.5532,-3328.72,3
26,0,0,0,0,4
44,12231.8,7456.82,0,4775,5
33,-11348.5,363.636,-11712.1,0,2
22,-36.3636,-218.182,0,0,1
484,-4172.11,-259.298,-1096.69,-2816.12,4
34,10447.1,117.647,10329.4,0,1
89,4595.51,4595.51,0,0,5
30,29113.3,29113.3,0,0,4
284,-6904.23,482.394,-7914.08,-145.07,4
22,727.273,0,0,727.273,2
30,133.333,0,133.333,0,3
35,9000,8885.71,114.286,0,5
118,-2151.69,712.712,-5722.03,2857.63,2
35,-9885.71,-9885.71,0,0,1
281,6690.39,5766.55,926.69,14.2349,5
65,-26596.9,-11793.8,0,-73.8462,2
85,-11210.6,-10617.6,-592.941,0,1
140,22867.9,22756.4,82.8571,28.5714,5
63,-7825.4,-7825.4,0,0,3
236,-7208.47,284.746,-7544.07,33.8983,2
58,15310.3,13917.2,0,0,4
215,8170.7,5581.4,0,2570.7,5
373,843.432,5819.03,-1367.29,-2324.93,4
323,16260.4,12687,-4.95356,2987,5
199,-5291.46,5066.83,40.201,-4120.6,3
212,-8278.77,5966.04,-14208.5,-36.3208,3
54,-24113,-14359.3,-9738.89,74.0741,1
89,12775.3,12775.3,0,0,2
54,7253.7,13911.1,-6568.52,-88.8889,5
56,-14.2857,6653.57,-900,-5767.86,2
49,-5416.33,-5497.96,81.6327,0,1
335,-2337.01,-1391.94,-968.955,23.8806,2
211,-4598.1,1920.38,-6556.4,37.9147,3
23,25143.5,25352.2,0,-208.696,3
25,39508,39540,-32,0,5
250,2300.4,2239.6,44.8,0,5
25,14864,14864,0,0,3
44,17347.7,17165.9,181.818,0,4
23,14621.7,37947.8,0,-23326.1,4
125,19676,19644,0,0,4
23,0,0,0,0,5
288,3760.42,3485.76,246.875,27.7778,3
89,-19671.9,-17325.8,-2346.07,0,1
23,173.913,0,0,173.913,4
63,15487.3,15487.3,0,0,1
428,217.523,511.682,-1089.49,795.327,2
81,58.0247,-1683.95,-2671.6,4413.58,2
134,3440.3,700,59.7015,2680.6,1
234,-971.368,2759.83,-892.308,-2838.89,2
97,-3583.51,-3534.02,0,-49.4845,1
102,4811.76,3982.35,0,790.196,1
56,144.643,144.643,0,0,2
152,-12986.2,-10508.6,-286.842,-2190.79,4
551,941.561,37.2051,46.6425,43.5572,4
25,19540,19540,0,0,5
37,15900,15921.6,108.108,0,3
32,-7878.12,7081.25,0,0,3
328,13354.9,12503.4,-200.915,1052.44,1
299,-2107.36,7299,-2162.88,-6128.43,4
55,-65.4545,6961.82,-7027.27,0,2
24,15483.3,15483.3,0,0,5
81,-5820.99,98.7654,0,-9.87654,2
31,-10093.5,-10093.5,0,0,1
70,22225.7,22225.7,0,0,5
774,-3651.68,-4128.29,-495.22,725.065,3
31,3983.87,14725.8,0,-10741.9,4
50,-3402,14944,-18346,0,1
26,62842.3,62688.5,0,153.846,4
31,22545.2,19938.7,0,0,5
441,375.737,696.372,-314.512,1090.25,5
980,-4062.55,-3834.18,-1582.86,1359.39,2
25,21192,28440,-15652,8404,5
428,8600.7,10127.1,-2127.34,600.935,4
54,-3924.07,-3924.07,0,0,2
100,1494,3542,-2048,0,4
89,-9717.98,-142.697,-4297.75,-5277.53,3
32,250,125,0,125,5
21,190.476,0,190.476,0,4
99,10445.5,12441.4,-1947.47,0,3
131,12174,10181.7,-6.10687,1998.47,5
41,12429.3,7770.73,0,4658.54,5
85,0,0,0,0,1
63,8082.54,7955.56,0,126.984,3
21,0,0,0,0,1
88,-3073.86,1120.45,-4194.32,0,1
79,6008.86,5907.59,50.6329,50.6329,4
134,-7665.67,3482.84,0,-4003.73,4
255,-1896.08,1425.49,-3368.63,47.0588,2
534,-2565.92,887.079,-562.36,-1985.21,2
35,114.286,0,114.286,0,1
40,9772.5,15610,6130,0,4
128,-1052.34,6928.12,-6045.31,1842.19,2
25,4116,3956,0,160,2
108,-1622.22,-3694.44,0,2072.22,3
441,-4094.1,-3324.49,-763.039,-6.57596,3
193,-8421.24,1585.49,-5418.13,-4588.6,1
645,2213.95,4538.91,-2689.61,364.651,5
519,3027.36,2939.5,-764.74,852.601,2
24,16708.3,16708.3,0,0,5
34,19911.8,14294.1,0,0,3
36,5.55556,5380.56,0,-5375,2
159,3303.77,7525.16,-4246.54,25.1572,3
22,-2786.36,-2968.18,181.818,0,2
409,-9058.44,2149.63,-8493.64,-1544.01,2
35,91.4286,91.4286,0,0,4
27,43855.6,36633.3,0,148.148,5
194,1617.53,1269.59,-2430.93,0,3
208,6793.27,4681.25,375.481,1736.54,4
22,17863.6,17863.6,0,0,5
545,482.752,1647.52,-701.835,-462.936,1
75,-12061.3,-633.333,53.3333,-11481.3,1
197,-4930.46,81.2183,-5052.28,40.6091,1
34,3373.53,14741.2,-11367.6,0,3
64,-9781.25,-10054.7,62.5,210.938,1
23,9156.52,9156.52,0,0,4
30,0,0,0,0,3
82,-12947.6,0,-12947.6,0,3
125,-2044,1798.4,32,-6.4,4
26,-19815.4,11923.1,-13326.9,0,3
23,-60665.2,-39852.2,0,0,3
27,9618.52,27348.1,0,0,5
64,11801.6,11801.6,0,0,3
144,7197.92,13168.1,27.7778,-358.333,3
89,-6141.57,4460.67,-5324.72,-5277.53,3
80,3788.75,6117.5,0,-2328.75,1
529,535.539,1848.96,-1492.25,187.902,2
71,9157.75,0,9157.75,0,4
52,2000,2000,0,0,2
72,-2170.83,-2281.94,111.111,0,1
116,-1698.28,-3286.21,-1696.55,3284.48,1
37,9097.3,6040.54,0,3056.76,5
27,0,0,0,0,1
83,-19275.9,-12151.8,-7124.1,0,2
145,-19504.8,3984.83,-21966.2,1777.93,1
178,506.742,-1529.21,2040.45,-4.49438,1
337,10490.2,8340.06,70.0297,2080.12,5
64,-5989.06,-12.5,-5976.56,0,2
543,149.171,3647.15,-3190.79,574.401,4
159,-9095.6,545.283,-9083.02,-557.862,2
29,15686.2,15686.2,0,0,4
54,7138.89,7138.89,0,0,3
22,9113.64,9113.64,0,0,5
226,-2638.5,2445.13,-4913.27,-1850,5
109,8358.72,8366.06,36.6972,-44.0367,3
292,-9157.19,-5226.03,-3985.96,54.7945,1
23,19134.8,9578.26,0,9556.52,1
85,-17912.9,-2698.82,0,-3894.12,2
409,-9058.44,2149.63,-8493.64,-1544.01,2
54,6462.96,-2485.19,8874.07,74.0741,4
22,17072.7,17072.7,0,0,5
241,-10694.2,-6110.79,-4405.39,1808.3,4
281,9030.6,9002.14,0,28.4698,5
37,20027,20027,0,0,2
26,38307.7,38153.8,153.846,0,3
26,19300,19300,0,0,4
30,133.333,133.333,0,0,1
30,133.333,0,133.333,0,3
118,4880.51,6184.75,0,2752.54,5
31,24103.2,24103.2,0,0,5
43,-6127.91,-6127.91,0,0,4
67,16659.7,23816.4,59.7015,0,2
26,18142.3,18142.3,0,0,4
149,-9628.19,9424.83,-16831.5,-2248.32,1
21,35257.1,35066.7,0,190.476,5
27,22470.4,22322.2,0,148.148,4
205,-1593.17,3682.93,-2940.98,0,2
108,13294.4,13294.4,0,0,4
47,-33221.3,-10631.9,-22589.4,0,1
568,9648.42,10560,0,-330.282,4
127,2743.31,2711.81,31.4961,0,4
50,1710,160,2170,-620,5
111,8802.7,12011.7,0,-3209.01,5
145,-7379.31,-2684.14,-4628.97,-66.2069,3
25,-30664,-30824,160,0,5
133,5741.35,5651.13,30.0752,60.1504,5
687,2493.89,3015.43,-1085.88,-220.378,4
114,12666.7,11839.5,-4656.14,796.491,3
27,22259.3,14703.7,0,7555.56,5
447,-542.729,264.653,50.1119,213.423,2
53,-12496.2,75.4717,0,-12571.7,1
140,-2978.57,2485.71,-5492.86,28.5714,3
24,16375,16375,0,0,2
231,6962.77,8010.82,13.8528,-1061.9,3
39,0,0,0,0,1
41,-16782.9,-15839,0,-943.902,2
496,-4020.36,-1550.2,-820.363,-1445.16,5
331,-3622.05,-136.556,-3846.53,361.027,1
17,51688.2,51688.2,0,0,5
27,0,0,0,0,4
228,9279.82,9868.86,-1737.28,1148.25,1
921,1852.01,3220.52,-1533.98,685.233,4
22,368.182,368.182,0,0,1
262,5270.61,6470.99,12.2137,-1194.27,2
43,4372.09,4372.09,0,0,2
49,7818.37,7736.73,0,81.6327,1
949,685.248,-340.674,-30.98,2204.64,4
76,-9243.42,-3007.89,-6235.53,0,2
84,-4230.95,0,-8188.1,3957.14,1
233,1518.88,6974.68,-310.73,1018.45,3
891,7565.1,8362.85,-1014.25,-187.654,4
83,-8242.17,-8338.55,48.1928,48.1928,4
81,13400,13350.6,0,49.3827,3
100,-2060,1602,-8,-3654,2
479,-3241.13,148.852,-2430.69,31.7328,2
39,55264.1,44074.4,0,11189.7,5
149,-714.765,1424.16,-649.664,-1489.26,1
102,16824.5,16785.3,0,39.2157,5
394,1478.93,3431.22,-1329.7,604.569,5
27,-37451.9,-177.778,-17403.7,-19870.4,2
121,-891.736,-3290.91,2399.17,0,2
136,2697.06,2732.35,0,-35.2941,1
428,1084.11,3335.75,-2383.64,-760.514,3
474,-5731.22,-1635.23,-4078.69,-187.764,3
2272,-4698.11,-1204.18,-2294.85,-145.599,3
81,-1653.09,-2982.72,98.7654,1230.86,4
83,-14085.5,-57.8313,-14027.7,0,3
234,1914.53,5414.53,-4016.24,0,2
95,-19155.8,-15570.5,0,-3585.26,1
26,28892.3,28738.5,153.846,0,4
1101,171.844,3185.56,-2371.57,530.245,3
65,18369.2,24253.8,-5946.15,61.5385,1
37,-4759.46,8178.38,0,0,3
66,7148.48,7148.48,0,0,5
128,7085.16,4906.25,2147.66,31.25,3
132,-276.515,7138.64,-7415.15,0,5
41,29458.5,30465.9,0,-1007.32,5
169,3022.49,-1462.72,23.6686,4461.54,1
145,777.931,835.172,0,-57.2414,1
113,-13433.6,-7895.58,-384.956,-916.814,2
179,-5273.74,11420.1,-12165.4,-1854.19,5
86,18484.9,22910.5,-9.30233,1150,4
432,11101.9,10074.3,1106.94,1019.44,3
291,-4676.63,-533.333,-1407.56,-2735.74,2
20,-435,-835,200,200,2
160,8293.12,9231.87,-5063.75,2723.12,5
92,-5096.74,-5372.83,-2278.26,2554.35,3
112,-866.964,5133.04,-5992.86,-7.14286,1
23,-15043.5,-15043.5,0,0,3
544,-1401.84,20.7721,-565.074,-856.066,2
58,8310.34,14358.6,68.9655,-6117.24,5
24,333.333,333.333,0,0,2
22,-12340.9,-12340.9,0,0,3
120,-3889.17,66.6667,0,33.3333,1
48,8437.5,8354.17,83.3333,0,5
76,-8067.11,5171.05,-13343.4,105.263,5
25,320,0,320,0,4
106,-4671.7,-1567.92,0,-3141.51,1
76,0,0,0,0,2
355,11473,8725.07,-560.563,2232.39,5
22,45009.1,45009.1,0,0,5
31,43132.3,31925.8,11206.5,0,4
37,-20567.6,216.216,-20783.8,0,4
49,0,0,0,0,1
245,-10186.1,-5808.98,-4704.08,326.939,3
74,2482.43,9578.38,-627.027,0,2
57,-13350.9,140.351,-13491.2,0,3
25,-5252,13896,0,0,2
222,-4104.95,5093.69,-6170.72,-871.622,4
1169,3627.37,3713.77,0,-422.583,4
172,7066.86,4608.72,0,2486.05,4
381,12024.7,10362.2,31.4961,-372.703,4
477,-1072.12,168.973,-1407.13,166.038,1
101,1985.15,5156.44,0,-3171.29,2
412,341.262,2126.7,-3526.7,1721.84,3
135,-10731.1,-2925.93,-7864.44,59.2593,1
103,-6891.26,-4434.95,-2034.95,-421.359,4
