@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute binary_judgement {good, bad}
@data
51,-24323.5,-14937.3,0,0,bad
25,0,0,0,0,bad
151,5.96026,5121.85,-4817.88,-292.715,bad
64,-2565.62,-3225,-7764.06,0,good
120,-444.167,5251.67,-1706.67,0,good
88,3154.55,8594.32,0,0,bad
35,-7894.29,-7757.14,0,-137.143,bad
64,-4551.56,5868.75,62.5,-10482.8,bad
44,2077.27,2077.27,0,0,bad
39,26328.2,14487.2,0,11841,good
98,7504.08,10938.8,40.8163,-3475.51,bad
350,4190.86,4329.14,-1110,-568.571,bad
64,9114.06,1626.56,7487.5,0,good
73,6500,6445.21,0,54.7945,good
24,-15395.8,-1770.83,0,-13625,bad
22,10277.3,32036.4,0,0,bad
303,3642.24,2555.12,-1101.32,2188.45,bad
137,2600.73,2606.57,29.1971,0,bad
49,28059.2,7748.98,0,20310.2,good
34,-16738.2,-2517.65,0,-141.176,good
103,2740.78,7357.28,38.835,-7.76699,bad
40,12732.5,12732.5,0,0,bad
30,21616.7,270,0,21346.7,good
41,-7495.12,197.561,-7692.68,0,good
18,-49633.3,-61961.1,0,12327.8,bad
39,4884.62,4884.62,0,0,good
22,9981.82,9981.82,0,0,good
23,-32995.7,-12182.6,0,0,bad
28,9189.29,18189.3,0,0,bad
36,-694.444,-694.444,0,0,bad
20,605,405,0,200,good
54,-88.8889,0,-88.8889,0,bad
21,31342.9,0,31152.4,190.476,good
54,7016.67,6942.59,74.0741,0,good
49,7991.84,7910.2,81.6327,0,bad
44,-6447.73,-6459.09,10890.9,0,bad
54,-1642.59,-1642.59,0,0,bad
41,14526.8,23953.7,-9426.83,0,good
24,15650,15650,0,0,bad
32,125,0,125,0,bad
60,0,0,0,0,bad
30,29073.3,13100,15973.3,0,good
23,28173.9,18800,504.348,8869.57,good
79,774.684,784.81,50.6329,-60.7595,bad
59,7198.31,13027.1,0,-5828.81,good
491,-9592.46,-4555.4,-2683.1,-1379.02,bad
23,16504.3,16330.4,0,173.913,good
41,-7404.88,-7404.88,0,0,bad
64,12304.7,18343.8,-6039.06,0,good
35,7365.71,0,0,7365.71,bad
69,-6275.36,5459.42,0,-4797.1,bad
26,123.077,0,-184.615,307.692,bad
85,21410.6,20110.6,-1568.24,2868.24,good
24,137.5,137.5,0,0,bad
64,-3417.19,0,-3417.19,0,bad
114,2930.7,11816.7,-5964.91,-2921.05,good
50,6532,6532,0,0,bad
53,18807.5,18898.1,0,-90.566,bad
40,39052.5,26972.5,12080,0,good
143,19662.2,12613.3,27.972,7020.98,good
27,32303.7,14555.6,17748.1,0,good
59,32869.5,22083.1,0,10786.4,good
197,7927.41,6398.48,6682.23,-2723.35,bad
30,-11673.3,0,0,-11673.3,bad
130,-387.692,-1943.08,1592.31,-36.9231,bad
28,0,0,0,0,bad
55,1652.73,13980,-12327.3,0,bad
37,44194.6,44194.6,0,0,good
59,27676.3,27608.5,67.7966,0,good
31,129.032,0,129.032,0,bad
25,0,0,0,0,good
46,-10884.8,263.043,0,-11147.8,bad
40,-717.5,-717.5,0,0,good
25,160,160,0,0,bad
131,6506.87,8946.56,-36.6412,1251.15,bad
83,931.325,13253,0,-6554.22,good
30,2913.33,2913.33,0,0,bad
63,12207.9,12144.4,0,63.4921,bad
31,-3454.84,11987.1,0,0,bad
188,1968.62,3365.96,-346.809,-1050.53,good
87,-3665.52,93.1034,45.977,-3804.6,bad
66,-6925.76,-6986.36,0,60.6061,bad
85,2224.71,-855.294,0,3080,good
33,487.879,366.667,0,121.212,good
72,-3980.56,-3913.89,-66.6667,0,bad
23,16156.5,16156.5,0,0,bad
31,129.032,0,0,129.032,good
80,10662.5,7440,0,3222.5,bad
83,10466.3,6228.92,48.1928,4189.16,bad
22,181.818,0,181.818,0,good
120,2285,5505.83,-3220.83,0,bad
34,1355.88,11282.4,0,-9926.47,bad
26,31634.6,31634.6,0,0,good
38,-10128.9,2594.74,0,-126.316,bad
24,-13904.2,0,-14070.8,166.667,bad
48,16177.1,11431.2,166.667,4579.17,bad
60,4280,12258.3,0,0,bad
27,42959.3,13911.1,9081.48,0,good
58,1877.59,6508.62,68.9655,-5741.38,bad
39,-7184.62,-7287.18,102.564,0,good
29,0,0,0,0,bad
117,3767.52,1979.49,0,1788.03,bad
199,-7653.27,-1300,-6349.25,20.1005,good
50,14850,14840,9584,0,good
39,-6741.03,5533.33,0,0,bad
37,540.541,432.432,0,108.108,good
60,201.667,135,0,66.6667,bad
90,-24653.3,-11535.6,0,-7798.89,bad
57,2471.93,8850.88,0,-6378.95,good
40,-11727.5,-11727.5,0,0,bad
46,-11241.3,0,0,-834.783,good
242,-711.983,1438.43,-774.38,-1376.03,bad
38,46318.4,32131.6,0,0,good
59,67.7966,67.7966,0,0,bad
27,7600,7600,0,0,bad
20,0,0,0,0,good
21,10852.4,385.714,0,10466.7,good
135,-8991.85,-9021.48,29.6296,0,good
87,-16581.6,-2817.24,-13709.2,-55.1724,bad
30,2660,-8920,0,11580,bad
44,2256.82,2256.82,0,0,bad
32,-150,0,-150,0,bad
37,13186.5,13186.5,0,0,good
60,10030,6550,66.6667,3493.33,bad
26,4223.08,17046.2,0,0,good
108,0,0,0,0,good
31,-567.742,-567.742,0,0,good
37,-3802.7,-3802.7,0,0,good
36,16944.4,16833.3,0,111.111,good
80,-14780,-17577.5,0,2797.5,bad
23,-31230.4,-14217.4,-17013,0,bad
34,-10050,6567.65,-11367.6,-5250,bad
37,13981.1,13981.1,0,0,good
22,-31022.7,-31022.7,0,0,bad
115,10.4348,-300.87,644.348,3829.57,good
27,7322.22,14703.7,0,-7381.48,bad
54,-18501.9,150,148.148,-9935.19,good
32,-14984.4,125,-150,0,bad
26,-76611.5,-10442.3,-51938.5,-14230.8,bad
93,-5540.86,-5540.86,0,0,bad
40,-7337.5,-7317.5,-120,100,bad
43,-18686,-14211.6,6565.12,93.0233,bad
48,-32125,-32208.3,0,83.3333,bad
55,-18483.6,0,-18483.6,0,bad
230,662.174,-1249.13,13.913,1897.39,bad
89,4743.82,955.056,0,3788.76,bad
35,14820,14705.7,114.286,0,good
35,33414.3,23780,0,9634.29,bad
33,-21033.3,-5263.64,-15769.7,0,bad
113,347.788,3046.02,35.3982,-2733.63,bad
66,-4753.03,-2706.06,0,5206.06,bad
178,4255.06,2691.01,1564.04,0,bad
24,0,0,0,0,good
61,8349.18,8349.18,0,0,good
105,20118.1,20633.3,-3680.95,3165.71,good
31,38577.4,38448.4,0,129.032,good
24,-33700,-11345.8,0,-22354.2,bad
26,3161.54,3007.69,0,153.846,good
65,2044.62,1983.08,61.5385,0,good
37,86.4865,-21.6216,108.108,0,bad
22,550,550,0,0,bad
109,4327.52,4327.52,0,0,bad
68,-28372.1,-21450,0,117.647,bad
22,10886.4,32645.5,0,0,bad
34,-10120.6,117.647,0,-10238.2,good
100,-3966,-3966,0,0,bad
66,-7160.61,5115.15,-12275.8,0,good
51,-1225.49,-1225.49,0,0,bad
87,-13479.3,-9.1954,-7958.62,-9.1954,good
111,3520.72,3448.65,72.0721,0,bad
32,23893.8,23893.8,0,0,good
29,36775.9,21727.6,137.931,14910.3,good
24,-12608.3,-12608.3,0,0,bad
53,-8416.98,7086.79,-6471.7,0,bad
30,38856.7,20886.7,0,0,good
27,17870.4,300,17570.4,0,good
125,9494.4,2192.8,2690.4,4611.2,good
32,7509.38,7659.37,-150,0,bad
51,-9070.59,237.255,0,78.4314,bad
70,57.1429,57.1429,0,0,good
79,-12010.1,-14619,0,-4215.19,bad
20,10910,405,0,10505,bad
32,3875,3875,0,0,bad
94,14924.5,8890.43,0,6034.04,bad
39,205.128,205.128,0,0,bad
122,-14844.3,-10777.9,0,-4066.39,bad
184,404.891,-146.196,21.7391,529.348,bad
27,11870.4,11870.4,0,0,good
105,-1412.38,5667.62,-7080,0,good
27,13981.5,13981.5,0,0,bad
34,-1658.82,0,-141.176,-1517.65,good
54,-8153.7,-7975.93,-88.8889,-88.8889,good
31,-35025.8,-8906.45,129.032,-10806.5,bad
29,-165.517,-165.517,0,0,bad
66,16522.7,16462.1,0,60.6061,good
165,1913.33,6808.48,24.2424,-2018.18,bad
43,8460.47,8590.7,93.0233,-111.628,bad
77,-8194.81,-2185.71,103.896,103.896,bad
52,12923.1,2555.77,0,0,bad
67,-13179.1,-974.627,-5059.7,0,bad
22,22386.4,22204.5,0,181.818,good
27,17981.5,17833.3,148.148,0,good
99,5042.42,4961.62,0,80.8081,bad
25,-192,-192,0,0,good
41,-32895.1,-117.073,-9426.83,0,bad
78,6053.85,5688.46,0,365.385,good
23,16682.6,16682.6,0,0,bad
67,23826.9,15720.9,59.7015,0,good
100,-17842,-4826,-9686,-3330,bad
52,915.385,11155.8,76.9231,-10317.3,bad
29,23772.4,23772.4,0,0,good
104,-6034.62,-1424.04,0,-7.69231,bad
120,-5125.83,8036.67,-2887.5,-2296.67,bad
72,-8125,-8180.56,55.5556,0,bad
52,-3567.31,76.9231,76.9231,-3721.15,bad
82,-15200,-9410.98,0,48.7805,bad
23,-28956.5,-8143.48,0,0,bad
28,285.714,0,142.857,142.857,bad
165,1230.91,6384.85,-4886.06,-267.879,good
37,35094.6,32910.8,0,0,bad
22,17259.1,17259.1,0,0,good
90,4645.56,-5234.44,10648.9,-768.889,bad
27,18563,18563,0,0,good
31,-15171,0,-16580.6,1409.68,good
24,8500,0,0,8500,bad
89,1721.35,5246.07,0,-3569.66,bad
45,-19524.4,-5764.44,0,-13760,bad
28,4182.14,0,0,4182.14,good
23,48278.3,48278.3,0,0,good
20,0,0,0,0,good
42,-38014.3,-38014.3,0,0,bad
72,-2522.22,-2522.22,0,0,bad
24,37945.8,15483.3,0,0,good
34,40441.2,25541.2,0,14900,good
35,-9465.71,0,0,-9465.71,bad
36,16550,16550,0,0,good
99,-2927.27,-2878.79,-48.4848,0,good
55,20447.3,-87.2727,20534.5,0,bad
35,0,0,0,0,bad
49,0,0,0,0,bad
25,-24208,-24208,0,0,bad
64,4501.56,5168.75,-729.688,62.5,good
30,-3570,12386.7,0,0,bad
28,-15935.7,-17167.9,0,1232.14,bad
66,13100,13100,0,0,good
23,143.478,143.478,0,0,bad
25,0,0,0,0,bad
54,74.0741,74.0741,0,0,bad
81,-10801.2,-10801.2,0,0,bad
45,-23548.9,-13000,0,88.8889,bad
39,22584.6,22584.6,0,0,good
38,2873.68,3000,-126.316,0,good
54,-11275.9,-4907.41,0,-6368.52,bad
30,-7363.33,0,0,8593.33,good
189,4160.32,5855.03,0,-1694.71,good
30,0,0,0,0,bad
32,8946.88,125,8821.88,0,good
66,8327.27,8266.67,0,60.6061,bad
30,15973.3,0,15973.3,0,bad
102,10425.5,10428.4,4690.2,0,bad
51,-21539.2,-9190.2,235.294,-12584.3,bad
258,2005.04,3826.74,-2799.22,1014.73,good
32,7659.38,19737.5,-12078.1,0,good
23,-4339.13,16508.7,-208.696,173.913,good
22,39104.5,39104.5,0,0,good
32,8359.37,8359.37,0,0,bad
127,-8403.15,114.173,-3011.81,-5505.51,bad
47,2053.19,9285.11,0,-7231.91,good
84,4829.76,4829.76,0,0,bad
65,-24906.2,-2873.85,0,61.5385,bad
89,-6308.99,-5297.75,-3795.51,2784.27,bad
42,254.762,6800,4852.38,0,good
39,102.564,102.564,0,0,good
48,-18470.8,83.3333,-8052.08,-10402.1,bad
92,3304.35,3708.7,0,-404.348,bad
28,-17635.7,-5521.43,-12114.3,0,bad
35,-21320,-7642.86,0,0,bad
35,2645.71,2645.71,0,0,bad
71,29374.6,15819.7,13498.6,56.338,good
118,1900.85,3142.37,-3275.42,2000,bad
29,0,0,0,0,bad
56,478.571,5469.64,0,3557.14,bad
28,34039.3,34039.3,0,0,good
21,0,0,0,0,bad
24,0,0,0,0,bad
46,926.087,8165.22,0,-7239.13,good
97,3382.47,1330.93,41.2371,41.2371,bad
41,21714.6,21617.1,0,97.561,bad
26,153.846,153.846,0,0,bad
77,471.429,419.481,0,51.9481,bad
123,-1469.11,-4275.61,65.0407,2741.46,bad
24,4337.5,4337.5,0,0,good
30,15190,15190,0,0,good
44,4311.36,11879.5,0,-7568.18,good
192,0,0,0,0,good
28,25289.3,25289.3,0,0,bad
22,-15750,0,-15750,0,bad
24,7158.33,3941.67,3216.67,0,good
175,-2586.29,-511.429,22.8571,-2097.71,good
26,9192.31,9038.46,153.846,0,bad
21,17695.2,17695.2,0,0,good
145,-5586.9,-984.138,-4657.93,55.1724,bad
129,7935.66,7935.66,0,0,bad
27,58940.7,58940.7,0,0,good
47,-15761.7,-15846.8,85.1064,0,good
49,25206.1,25124.5,81.6327,0,good
34,10788.2,10788.2,0,0,bad
109,3488.99,20833.9,1286.24,-1020.18,bad
771,-1707.26,276.394,-135.538,9.33852,bad
28,-14250,-14250,0,0,good
28,15796.4,15796.4,0,0,good
25,14864,14864,0,0,bad
51,10058.8,11005.9,-947.059,0,good
60,-1731.67,6180,0,66.6667,bad
23,16413,16413,0,0,good
71,-2697.18,-2753.52,56.338,0,bad
78,-7696.15,9214.1,-10387.2,-6523.08,good
55,10483.6,10483.6,0,0,bad
32,10831.2,10831.2,0,0,good
95,3523.16,85.2632,0,3437.89,good
41,-13961,-13961,0,0,bad
73,0,0,0,0,bad
21,22042.9,22042.9,0,0,bad
248,4046.77,5578.63,-1542.34,-2163.31,bad
32,15812.5,15812.5,0,0,good
23,31582.6,22026.1,0,9556.52,good
68,-14894.1,1836.76,-16730.9,0,bad
84,-1220.24,-1220.24,0,0,bad
80,978.75,978.75,0,0,good
29,137.931,0,0,137.931,bad
179,-7886.59,1512.29,-7500,-1898.88,bad
21,1219.05,1219.05,0,0,bad
90,-1883.33,8233.33,-9653.33,-463.333,bad
41,-19663.4,97.561,-19761,0,bad
20,31470,18580,0,12890,bad
40,11540,11440,0,100,good
158,-7642.41,-1284.18,-4273.42,25.3165,bad
98,-5350,-39.7959,0,-425.51,bad
25,292,292,0,0,good
50,-17148,-10488,0,-6660,good
67,21052.2,13900,7152.24,0,good
45,-4448.89,10608.9,-7415.56,-7642.22,bad
48,3875,3875,0,0,bad
94,2396.81,4584.04,-2136.17,-51.0638,bad
24,31666.7,31183.3,483.333,0,good
44,9961.36,9961.36,0,0,good
25,-15244,0,-18660,3416,bad
32,18803.1,33637.5,125,0,bad
38,-5357.89,-5357.89,0,0,bad
22,-56604.5,-35027.3,0,181.818,bad
47,10566,10566,0,0,bad
77,-18181.8,51.9481,0,-18233.8,good
44,17297.7,17115.9,0,181.818,good
42,211.905,11609.5,0,0,good
57,6435.09,6519.3,-84.2105,0,good
177,-1477.4,389.831,-1935.03,67.7966,bad
22,33945.5,33945.5,0,0,bad
23,9869.57,-208.696,0,10078.3,good
78,18092.3,11021.8,11479.5,-4408.97,bad
22,0,0,0,0,bad
60,66.6667,0,0,66.6667,bad
52,-6669.23,-6669.23,0,0,bad
88,-7629.55,1509.09,-9138.64,0,bad
36,10922.2,33469.4,0,-9250,good
36,-19161.1,-597.222,0,-18563.9,bad
143,6497.9,4948.25,1549.65,0,good
21,-13647.6,11900,0,-25547.6,good
132,-708.333,1207.58,621.97,-2537.88,bad
33,121.212,0,121.212,0,good
69,-3018.84,-3018.84,0,0,bad
23,21008.7,0,20834.8,173.913,good
61,7744.26,7678.69,65.5738,0,good
23,317.391,317.391,0,0,bad
82,-9303.66,-3465.85,0,0,bad
25,30872,30712,160,0,good
88,15583,10253.4,45.4545,5284.09,good
91,3419.78,8689.01,0,-8.79121,good
43,-8988.37,0,-8988.37,0,bad
23,-35087,-35260.9,0,173.913,bad
73,-8673.97,2594.52,0,-4710.96,bad
45,-26191.1,-15642.2,88.8889,0,bad
21,-36695.2,-36695.2,0,0,good
38,48281.6,48281.6,0,0,good
34,238.235,238.235,0,0,bad
63,12573,13307.9,0,6863.49,bad
29,7034.48,0,0,7034.48,bad
29,17882.8,17882.8,0,0,good
37,86.4865,108.108,-21.6216,0,bad
50,-10224,-10224,0,0,bad
21,-24976.2,0,0,-24976.2,bad
96,-3897.92,-408.333,-3489.58,0,bad
179,-5114.53,-2445.25,-2669.27,0,bad
58,137.931,137.931,0,0,bad
91,-553.846,0,-553.846,0,bad
95,-3450.53,-50.5263,42.1053,-3442.11,good
26,-13153.8,-13307.7,0,153.846,bad
70,-5741.43,-277.143,-5464.29,0,good
89,1674.16,5617.98,-53.9326,-3889.89,bad
50,9800,9800,0,0,good
43,5200,5106.98,93.0233,0,good
144,4815.28,4820.83,-5.55556,0,good
25,41400,41400,0,0,good
40,20747.5,20747.5,0,0,good
57,-24040.4,-15698.2,70.1754,-14.0351,bad
46,-2786.96,8206.52,0,-586.957,bad
46,176.087,176.087,0,0,bad
121,-2267.77,966.116,-3233.88,0,bad
156,-11485.9,-11480.8,-5.12821,0,bad
162,-3563.58,-2088.89,-2138.89,664.198,bad
132,2587.12,-1033.33,60.6061,1756.06,bad
56,216.071,216.071,0,0,bad
88,17718.2,15330.7,0,2387.5,good
27,-6755.56,-6755.56,0,0,bad
36,9347.22,9347.22,0,0,good
26,-16442.3,-16596.2,153.846,0,bad
59,-25.4237,55.9322,0,-81.3559,bad
55,-4887.27,-4800,-87.2727,0,bad
75,-8376,11524,-9002.67,-4514.67,bad
25,53296,39400,0,13896,good
38,0,0,0,0,bad
25,23724,23724,0,0,good
92,-1647.83,8089.13,0,-4533.7,bad
21,5385.71,5385.71,0,0,bad
58,-910.345,-979.31,0,0,good
38,19771.1,19771.1,0,0,good
209,3631.1,2359.33,0,1271.77,good
54,-707.407,-707.407,0,0,bad
23,-3817.39,-3817.39,0,0,good
68,21823.5,16452.9,58.8235,5311.76,bad
125,16452,17780.8,0,-1328.8,good
57,7857.89,7857.89,0,0,good
123,-5124.39,-2956.1,0,1723.58,bad
35,-27354.3,0,0,0,bad
88,-9420.45,-63.6364,0,-3917.05,good
26,50200,50200,0,0,good
132,-8866.67,-4210.61,-61.3636,-968.182,bad
111,-3431.53,1798.2,36.036,-953.153,good
23,15947.8,16156.5,0,-208.696,good
187,-3543.85,-1847.59,-1003.74,1867.38,bad
26,38796.2,38642.3,0,153.846,good
114,3843.86,9159.65,35.0877,-1151.75,bad
35,-137.143,0,-137.143,0,bad
26,619.231,465.385,0,153.846,bad
89,-3953.93,-438.202,0,-3515.73,bad
23,-4182.61,-4182.61,0,0,bad
26,25938.5,25938.5,0,0,good
92,-11315.2,-7914.13,0,-3401.09,bad
143,5801.4,6751.75,-2537.76,1587.41,good
57,-18270.2,6480.7,-5926.32,-18824.6,bad
21,23866.7,23866.7,0,0,good
112,3919.64,6314.29,0,1879.46,good
24,4337.5,4337.5,0,0,bad
78,153.846,102.564,51.2821,0,bad
26,27030.8,27030.8,0,0,bad
28,25414.3,25271.4,142.857,0,good
27,-11174.1,148.148,296.296,-11618.5,bad
55,-8309.09,-8309.09,0,0,bad
32,35287.5,35287.5,0,0,bad
31,-945.161,-790.323,0,0,bad
198,3447.98,6771.21,20.202,-3343.43,good
83,4324.1,4324.1,0,0,bad
100,262,262,0,0,bad
99,28663.6,19289.9,4880.81,4492.93,good
42,-18138.1,-18138.1,0,0,bad
32,125,0,0,125,bad
39,0,0,0,0,good
148,-1712.16,-6002.03,-2493.92,6783.78,good
100,-812,2498,0,-3310,bad
38,-12947.4,-350,0,0,bad
36,225,225,0,0,bad
22,15304.5,5313.64,0,9990.91,bad
123,-3008.94,1823.58,-3109.76,-1722.76,bad
25,-13276,320,160,-13756,good
22,10263.6,-22495.5,181.818,32577.3,good
28,12178.6,13271.4,0,-1092.86,bad
54,-15287,-15287,0,0,bad
53,13422.6,22454.7,0,0,good
22,-10400,11359.1,0,0,good
66,1966.67,1966.67,0,0,bad
21,40061.9,39871.4,0,190.476,good
58,-26969,-13008.6,0,-5706.9,bad
98,16710.2,7832.65,6634.69,2242.86,bad
22,-37304.5,-15545.5,0,0,bad
22,33213.6,50781.8,-17568.2,0,good
35,-14477.1,-14477.1,0,0,bad
28,25435.7,26542.9,0,-1107.14,good
134,2520.15,1651.49,552.985,315.672,bad
50,-6840,-6840,0,0,bad
365,-182.192,32.8767,687.397,0,good
66,-6857.58,395.455,0,0,bad
71,9226.76,3204.23,0,6090.14,good
224,6454.46,5307.14,17.8571,1129.46,bad
28,-11032.1,-11175,0,0,bad
21,-15128.6,-15128.6,0,0,bad
56,34105.4,34033.9,71.4286,0,good
90,4956.67,8634.44,0,-3677.78,bad
55,-6601.82,2189.09,-87.2727,0,good
254,10021.7,8244.49,458.661,1337.4,good
189,1695.77,4228.57,0,0,good
221,-7895.02,-3953.39,-1730.77,-3075.11,good
19,0,0,0,0,bad
43,-6313.95,-6313.95,0,0,bad
64,-9987.5,-4735.94,-12.5,-5239.06,bad
78,15846.2,11241,0,4605.13,bad
48,15464.6,16181.2,83.3333,-800,good
69,-2944.93,117.391,57.971,-3120.29,bad
113,-1123.89,1865.49,-42.4779,-2946.9,good
28,17596.4,13271.4,142.857,4182.14,good
37,-2894.59,10043.2,0,0,bad
38,-673.684,318.421,105.263,-1097.37,bad
106,6809.43,6733.96,0,37.7358,good
33,121.212,121.212,0,0,good
25,49568,49568,0,0,good
64,-21223.4,-3193.75,-10550,0,bad
61,65.5738,0,0,65.5738,bad
115,298.261,4247.83,34.7826,178.261,bad
32,-14706.2,253.125,0,0,bad
47,12934,12934,0,0,bad
127,514.173,3222.05,0,-2707.87,good
41,-1317.07,7802.44,-9217.07,97.561,good
314,4421.97,7309.55,-2921.34,1095.54,bad
24,333.333,0,0,333.333,good
160,2873.75,725,2148.75,0,good
21,0,0,0,0,bad
103,909.709,917.476,-46.6019,38.835,bad
22,17154.5,16972.7,181.818,0,good
149,2630.2,26.8456,4911.41,-2308.05,good
370,5053.51,3605.95,2876.22,-134.865,good
41,-8178.05,3400,0,97.561,bad
80,5827.5,5827.5,0,0,bad
39,7771.79,7771.79,0,0,good
25,19432,16040,160,0,bad
31,-29309.7,-29567.7,0,258.065,bad
26,38380.8,38073.1,153.846,153.846,good
54,1981.48,1981.48,0,0,good
24,-18279.2,4108.33,0,-22387.5,bad
96,-377.083,4526.04,41.6667,41.6667,bad
51,190.196,-6696.08,6886.27,0,bad
22,37863.6,37681.8,181.818,0,good
43,-5953.49,5179.07,0,0,bad
69,15479.7,15479.7,0,0,bad
25,14832,15024,0,-192,good
69,-711.594,-769.565,0,57.971,bad
76,12627.6,19338.2,-6710.53,0,bad
31,10096.8,10096.8,0,0,good
53,1747.17,1747.17,0,0,bad
66,-11997,-11997,0,0,bad
109,2018.35,0,146.789,1871.56,bad
140,1537.14,0,0,1508.57,bad
22,-35027.3,-35027.3,0,0,bad
25,-25976,-25976,0,0,bad
47,-13917,-14002.1,0,85.1064,bad
24,6308.33,504.167,19966.7,-14162.5,good
24,15391.7,15391.7,0,0,bad
26,18892.3,307.692,18430.8,153.846,good
25,20048,20048,0,0,bad
23,-7169.57,16156.5,0,-23326.1,good
49,1714.29,1714.29,0,0,good
34,-13808.8,-14044.1,117.647,117.647,bad
85,5591.76,4465.88,0,1125.88,good
30,-4406.67,-4540,0,133.333,good
39,13100,14066.7,102.564,-1069.23,good
100,-3258,32,0,-3290,good
55,-194.545,8436.36,72.7273,0,bad
27,24063,23914.8,148.148,0,good
24,166.667,166.667,0,0,bad
54,11587,11438.9,74.0741,74.0741,bad
61,27519.7,19663.9,7855.74,0,good
57,4359.65,8136.84,0,-3777.19,bad
57,-7117.54,1280.7,0,0,bad
37,-3035.14,6259.46,0,-9294.59,good
53,0,0,0,0,good
37,6316.22,6208.11,108.108,0,good
27,19651.9,21511.1,-1859.26,0,good
71,711.268,5316.9,56.338,-4661.97,bad
419,-2861.58,53.4606,7.63723,-637.709,bad
186,5674.19,7730.65,-2077.96,21.5054,good
34,10929.4,10929.4,0,0,bad
55,11643.6,0,0,11570.9,bad
30,16840,16706.7,0,133.333,bad
56,-5089.29,-5075,0,-14.2857,bad
52,2042.31,9475,-7432.69,0,good
30,-16116.7,-160,0,0,bad
27,18711.1,18711.1,0,0,good
234,-2094.87,-666.667,-20.5128,17.094,bad
38,10642.1,10642.1,0,0,bad
49,-14771.4,8102.04,0,-3334.69,bad
29,17748.3,17748.3,0,0,good
23,0,0,0,0,bad
45,43482.2,43482.2,0,0,good
58,3625.86,12293.1,-8667.24,0,bad
34,20961.8,20961.8,0,0,bad
44,72.7273,-18.1818,0,90.9091,bad
22,0,0,0,0,good
50,-982,6668,-7730,0,bad
34,29144.1,29144.1,0,0,good
174,-975.862,914.943,22.9885,-1913.79,good
58,0,0,0,0,bad
103,866.019,827.184,0,38.835,bad
109,-9485.32,73.3945,-6688.07,-2870.64,bad
41,20800,20800,0,0,bad
98,4820.41,9705.1,0,0,bad
36,-9105.56,-133.333,222.222,-9194.44,bad
27,19270.4,16129.6,0,148.148,good
108,-3549.07,37.037,-3578.7,37.037,bad
72,2368.06,14280.6,0,1384.72,bad
116,-1168.97,2923.28,0,34.4828,bad
299,1473.91,2709.36,13.3779,-1232.78,bad
44,3168.18,14047.7,0,0,good
25,8620,8460,0,160,good
110,3852.73,5446.36,-3513.64,1920,good
56,1701.79,1701.79,0,0,bad
104,-7511.54,-7550,38.4615,0,bad
111,-1414.41,1585.59,0,-3000,good
77,4600,4496.1,0,103.896,bad
60,13860,20315,-6375,-80,bad
33,-1009.09,-1009.09,0,0,good
56,-4667.86,-4810.71,71.4286,71.4286,bad
31,-15871,-429.032,0,0,bad
31,7209.68,7209.68,0,0,good
52,5615.38,5630.77,0,-15.3846,good
99,-14432.3,-10614.1,40.404,976.768,bad
27,17896.3,0,17748.1,148.148,good
32,14321.9,14196.9,0,125,bad
39,11497.4,12866.7,-1369.23,0,bad
28,26442.9,26442.9,0,0,good
23,18260.9,17913,347.826,0,bad
20,18865,-5095,23960,0,good
27,148.148,148.148,0,0,bad
49,-442.857,-606.122,81.6327,81.6327,good
30,18256.7,-5043.33,15973.3,7326.67,bad
31,-15564.5,-8758.06,0,-6806.45,bad
38,3702.63,9884.21,0,6415.79,good
26,-5250,9261.54,153.846,3746.15,bad
46,-10406.5,0,0,0,bad
66,7666.67,9139.39,60.6061,-1533.33,bad
23,-67008.7,-67008.7,0,0,bad
156,-8886.54,-6772.44,-2165.38,25.641,bad
34,6338.24,6220.59,117.647,0,good
54,0,0,0,0,bad
33,-390.909,-512.121,121.212,0,bad
30,12656.7,12656.7,0,0,good
33,218.182,96.9697,121.212,0,bad
60,19990,9086.67,10836.7,66.6667,good
37,29664.9,29448.6,108.108,108.108,bad
73,-3575.34,-3630.14,0,54.7945,good
40,8380,8380,0,0,good
52,-24432.7,-5544.23,-9759.62,76.9231,bad
25,-1000,-1000,0,0,bad
41,-25114.6,-21912.2,0,8473.17,bad
26,153.846,153.846,0,0,good
82,9328.05,9479.27,0,-151.22,good
28,432.143,432.143,0,0,bad
24,15650,15483.3,0,166.667,bad
22,23595.5,14913.6,0,0,good
29,-51431,-33762.1,-17806.9,137.931,bad
481,-2385.24,-326.403,-1580.25,-478.586,bad
126,-2356.35,95.2381,31.746,-2483.33,good
133,2669.92,274.436,0,2395.49,bad
67,-2025.37,-2025.37,0,0,bad
50,14848,14944,0,-96,good
116,-3418.97,6992.24,-5786.21,-4625,bad
95,897.895,1360,84.2105,2482.11,bad
68,3325,3266.18,58.8235,0,bad
28,17589.3,17446.4,0,142.857,bad
30,31536.7,31403.3,0,133.333,good
48,-1477.08,5377.08,0,-6854.17,good
220,2760,469.091,-159.545,0,good
157,4757.96,3612.1,-1154.78,2300.64,good
35,-9654.29,-9654.29,0,0,bad
29,57420.7,25448.3,16924.1,15048.3,good
60,268.333,201.667,0,66.6667,good
48,12418.8,2435.42,9983.33,0,bad
