@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute token_number numeric
@attribute stars {1,2,3,4,5}
@data
0.5475000000000001,110,1
0.5873999999999999,41,5
-0.6720999999999999,64,1
2.1431,203,3
3.1406,97,4
-0.7626000000000001,544,2
-0.3998,42,1
0.7585999999999999,229,3
-1.1555,376,2
-0.24529999999999996,111,1
-0.20950000000000002,35,3
-0.3247,57,1
0,42,4
1.5554999999999999,71,5
0.004,82,4
3.3928000000000007,479,5
0.008,23,1
-0.619,48,3
0.27619999999999995,158,4
-3.9181,855,1
0,104,4
3.0168,105,5
4.213500000000001,500,3
0.962,64,4
0.3836,25,5
0.5353,32,5
0.7434,47,5
-0.2679,75,1
0.7050000000000001,88,1
0.2381,46,5
0.8284999999999997,300,2
-0.8075000000000001,142,2
0.8502999999999998,220,2
0.48889999999999995,121,3
1.4069,281,3
0,20,5
-0.5485,93,3
0.7553,64,3
-0.8886000000000001,42,3
0.4530000000000002,263,2
0.826,26,5
-0.06240000000000001,60,5
0.4872,67,4
0.011200000000000002,64,2
0.6062,21,3
-0.0330999999999996,803,2
-1.9870999999999999,188,1
0.5989,20,4
-1.5381999999999998,551,2
-0.16090000000000004,23,3
0.37079999999999996,35,2
0.0962,106,2
-1.3493,147,1
1.3437999999999999,83,4
1.9260999999999997,325,3
-0.7139,60,4
0.3812,149,5
3.6181000000000005,453,4
4.602499999999999,583,4
-0.0494,25,2
0.8935,56,1
0.5003,32,5
0.06860000000000006,282,1
-0.028300000000000023,124,1
0.7783,129,2
1.4965000000000002,251,5
-0.2158,147,4
1.1361999999999999,25,3
0.2772,65,4
-0.2395,35,1
0.3756,43,5
0.1979,24,5
0.07629999999999998,32,5
1.3943000000000003,172,4
0.12939999999999996,28,3
0.5334,28,5
0.1021,31,1
-0.04820000000000002,245,2
0.826,100,1
-0.3785,31,1
1.2271999999999998,49,4
0.08510000000000001,54,2
-0.6201999999999999,94,1
3.6624,375,3
-0.11500000000000013,718,3
3.9136999999999995,119,5
-0.7293,37,2
-1.4597,432,3
0.6026,29,4
0.2123,50,3
-2.0233,160,1
1.1289,77,1
1.8961999999999999,316,5
0.011200000000000002,64,2
-0.1378,319,3
-1.2880999999999998,39,1
1.5318000000000005,353,4
-0.5900000000000001,156,3
1.0231,98,1
0.34110000000000007,39,5
-2.4151000000000007,264,1
-0.6044,22,3
2.6028000000000002,432,4
-0.09910000000000002,23,3
0.1875,22,5
-1.4255000000000002,62,3
-0.1619000000000002,204,2
0.3753,107,5
-0.37849999999999984,282,3
0.2786,100,5
2.2959000000000005,302,4
-1.0885,98,2
7.479299999999998,678,4
0.012399999999999991,55,4
-1.5048000000000001,167,3
3.1272,149,4
0.3186,25,4
-0.0718,85,1
1.5582,156,5
0.006500000000000006,23,5
-0.4137999999999999,160,1
-2.1384,172,2
0.5373,82,1
-0.1417000000000001,192,5
-2.0613999999999995,422,1
-0.5198,108,3
-0.7447,138,2
-0.603,198,2
0.1368999999999998,325,2
0.8394999999999999,213,2
0.5973999999999999,43,4
-0.017799999999999937,237,1
1.5073999999999999,36,4
-1.0883,374,2
0.9336,16,5
0.3186,81,3
-0.8013,163,3
0.4767,69,1
0.3876,49,4
-0.7239,298,2
0,37,1
0.7895,136,1
0.022999999999999927,181,4
-0.0384,20,3
2.5079,171,3
0.17719999999999997,115,2
1.1354,73,4
0.0974,29,2
-0.3538,83,2
-0.3014,132,2
-0.6691,46,1
0.004,29,2
0.004,28,5
-0.9266000000000001,197,3
-0.01610000000000006,62,1
-0.2517999999999999,111,4
-2.9591,192,2
1.5931,573,5
0,30,2
1.1747,66,5
0.4996999999999999,67,4
0.3872,42,5
0.115,32,1
0.46689999999999987,80,4
-0.47930000000000006,90,1
0.00709999999999994,19,3
-1.5011,79,3
-0.5505000000000001,152,5
0.5751999999999999,148,3
-0.3049,19,3
0.3055,33,5
-1.3923999999999999,32,2
0.4885,28,5
0.5814,66,5
0.41150000000000003,96,1
1.8397999999999999,251,5
-0.06940000000000002,99,4
-0.11640000000000006,76,4
0.8955,117,1
-0.08049999999999996,170,1
0.8664000000000001,95,5
1.3117,171,3
0,32,4
-2.0474,135,2
0.11929999999999996,52,1
0.5367000000000001,102,5
0.002400000000000001,67,3
-0.4289,57,2
0.3716,34,5
-0.1713,165,3
-0.7239,298,2
-0.1876,66,1
-0.2681,47,5
0.10579999999999999,24,4
0.20490000000000014,101,5
-0.258,131,1
0.8731,47,4
0.17069999999999985,98,3
0.6943000000000003,821,2
-0.09910000000000002,65,3
-0.03100000000000006,84,4
1.0728,64,5
0.004,24,3
-0.6218999999999999,60,1
4.529299999999999,2991,2
1.4954,88,5
0.7661999999999999,100,4
0.2751,217,5
0.008,41,4
3.7126999999999994,393,5
-0.4610999999999999,242,1
0.6990999999999999,119,3
0.05020000000000013,613,2
-1.3201,280,1
-0.005099999999999997,38,4
-0.019600000000000062,111,1
0.3797,23,5
0.07290000000000009,97,2
-1.7240999999999997,278,2
0,26,4
1.4646,228,4
-0.8561999999999999,196,3
0.21820000000000006,220,2
-1.5377999999999998,216,1
0.1189,23,3
2.4088,50,5
0.4653999999999999,253,2
0.7056,499,4
-0.7994,70,3
-1.235,145,4
-0.3296,32,2
0.6945,100,3
-1.1931,539,1
-0.7298,155,1
3.3606000000000007,98,4
0.5012,48,1
0.7512,26,4
-1.4085,119,2
-0.4607,280,2
-0.21580000000000005,119,3
0.5751,73,2
0.11379999999999996,161,5
-0.48960000000000004,37,1
1.1852,38,5
0.625,295,3
0,21,2
-0.6181,117,3
3.9796,628,4
0.3139,32,1
1.4226,114,1
-0.7999,28,1
2.9663999999999993,519,4
0.3514,41,4
-0.3885,102,2
-0.492,294,3
0.6512,44,4
0.13779999999999987,264,3
-0.16970000000000002,62,4
-0.3345,88,2
-0.7741,130,5
-0.1605999999999998,181,2
-1.1683000000000001,245,2
0.7512,96,1
-2.0264,258,3
2.3545,548,3
-0.27240000000000003,55,3
-0.1935,36,1
2.251,202,5
-0.7888999999999999,42,2
0.8782000000000001,34,4
0.8571,66,5
0.09159999999999999,56,1
1.1505,89,3
1.6069999999999998,154,5
-0.3009,128,1
-0.1235,80,3
1.1584999999999999,37,5
0.22779999999999995,44,2
0.004,91,5
0,40,5
0.2949,29,4
-0.3623,50,1
0.8451,41,4
0.9734,40,5
0.008,55,1
0.7396,23,4
0.14430000000000004,247,5
-0.0087,23,1
0,30,1
0.393,34,4
3.0448999999999997,369,4
0.004,44,1
0.393,26,4
1.0643,128,5
1.0870000000000002,156,2
3.9494999999999982,958,4
-0.28959999999999997,29,3
1.0028,24,4
0.43679999999999997,89,5
-0.7937000000000001,69,3
0.397,41,4
-0.7488,94,4
-2.7012000000000005,473,1
0.004,28,2
0.08700000000000002,75,5
-0.952,38,3
-0.8805,152,2
-0.6537,32,2
-0.051000000000000045,62,5
0.5835999999999999,187,3
-0.3786,360,2
0.2418,36,1
3.1320000000000006,346,3
1.0675999999999999,106,5
0.9376,57,5
-1.1544,166,2
-2.3529999999999998,308,1
0,41,3
0.20449999999999996,94,4
-0.16280000000000006,191,2
0.5066,36,3
0.393,51,1
1.7648,200,3
0.5557000000000001,38,5
-2.0955999999999997,312,1
2.2615,956,3
-0.0174,26,5
-0.5323,29,2
0.1405,61,1
0.4584,32,5
-0.43890000000000007,52,2
-0.2746000000000001,230,2
-0.1848999999999999,243,4
3.6624,375,3
3.6879999999999993,221,5
-1.1221,201,1
-0.9206,30,4
-0.6749999999999999,61,3
-0.5126,247,3
0.008,50,3
-0.03550000000000003,64,1
0.011200000000000002,64,2
0.3716,50,4
-0.15760000000000002,224,2
-5.7965000000000035,475,2
0.37479999999999997,48,4
-0.6893,44,4
0.2203,40,3
8.383599999999982,1962,4
1.3086,32,5
0.084,28,3
-0.5966,138,4
0.42280000000000006,267,1
-0.09500000000000003,64,5
2.276,469,4
-0.08640000000000003,43,2
0.3585,93,1
0.8409,32,5
-0.4936999999999998,308,2
-0.4503000000000001,172,5
2.389,102,5
-2.4501,290,2
0.2735,157,1
0.8942,29,5
0,56,1
0.8584999999999999,40,1
0.8877999999999999,65,4
0.1016,27,3
-1.2012,132,1
-1.8082,677,3
0.3756,42,4
0.36649999999999994,36,3
-1.3757,107,2
-0.5292,94,1
0.9811000000000001,115,5
0.36679999999999996,57,2
-0.11899999999999997,111,3
0.3236,57,3
-0.4277,56,1
0.22779999999999995,44,2
0.9838000000000001,25,5
-0.30939999999999995,54,4
1.1060999999999999,134,2
-0.21370000000000003,152,5
0.13069999999999998,135,2
2.1834000000000002,561,4
0.4828,36,4
2.640500000000001,563,4
0.1029,38,2
0.9507999999999999,164,1
0.2101,25,3
1.2263,98,5
-0.9206,42,3
-0.4306,230,2
-1.5372,46,3
1.048,30,4
-0.7462,37,3
-0.2055,73,2
0.061899999999999955,141,2
-1.6098,334,2
0.237,87,1
-0.737,89,1
0.6927999999999999,292,2
0.21660000000000001,26,5
-1.2115999999999998,54,1
0.3796,143,1
0.751,45,5
0.5066,24,5
0.8477999999999999,63,4
-1.9594000000000003,73,3
0.4948000000000001,81,5
-0.12140000000000001,37,4
-0.016399999999999998,59,1
1.6137,430,3
0.9359999999999999,43,5
0.010500000000000006,53,3
-0.2511,149,2
-0.6886000000000001,728,3
0.3716,26,4
0.5052,126,5
-0.9878000000000001,98,2
0.25179999999999997,36,5
0.7379,23,3
0.3756,82,5
0.3756,25,1
0.909,103,3
0.2708,26,4
-0.2616,85,1
1.8864,232,4
-0.07520000000000004,108,1
-1.6888,133,1
3.7538,562,4
1.4721000000000002,315,5
-1.0713000000000001,658,2
-0.2902,173,3
-0.3704,23,3
-0.042800000000000005,28,5
-0.1846,23,2
0.6893000000000002,93,1
0.2753,23,4
0.008,28,2
0,40,4
9.809599999999993,1265,4
0.8508,135,4
0.9559,22,4
0.07450000000000001,53,3
-0.06099999999999994,34,5
0.5946,50,5
-1.1002,122,1
-1.5030999999999999,159,1
0.036599999999999966,22,2
0.3423,254,2
0.3716,22,5
-0.9214,93,3
-0.7847999999999999,230,3
-0.32880000000000004,56,5
-1.4206,69,4
-1.1549,113,1
-0.35309999999999997,72,3
-0.22889999999999996,55,2
1.6795,258,5
0.08810000000000001,81,5
0.41539999999999994,101,2
0.36129999999999995,24,2
1.3456000000000006,654,4
0.7017,50,2
0.6582,61,3
0,24,1
-0.2124,22,1
0.43889999999999996,106,4
-5.761000000000004,551,3
-0.39899999999999997,66,2
-3.6499,374,2
-0.23810000000000003,38,4
1.0019,94,5
0.02350000000000004,94,5
0.34010000000000007,58,1
1.3368,175,3
2.9288000000000003,109,5
-0.5670999999999999,113,1
0.6174,151,1
-1.8260999999999998,161,1
0.15369999999999984,171,3
0.4029999999999999,19,4
-1.822,138,1
1.1361999999999999,22,5
0.8752999999999997,488,4
0.6921999999999999,394,2
-5.802500000000006,1286,3
-0.0007999999999999995,37,3
0.5344,59,4
0,36,1
9.738400000000002,625,5
0.6619999999999999,22,5
0.8492,103,4
0.21070000000000003,75,2
1.1441999999999999,241,5
0.008,42,2
-1.0270000000000001,102,1
-1.4317,189,2
2.2448,314,3
-2.0061999999999998,79,1
0.034599999999999964,61,2
0.014199999999999852,274,5
0.804,259,4
-0.13959999999999997,69,3
1.2414999999999998,106,1
0.46299999999999997,43,2
0.7432,45,4
0.004,31,5
-0.03629999999999997,41,5
0.4619,110,2
0.4735999999999999,137,4
0.7384,21,3
0.6151,128,4
1.2215,45,4
0.9389000000000001,122,3
2.788700000000001,301,4
-0.16049999999999992,64,2
-0.4137999999999999,160,1
-0.4697,47,1
7.189999999999989,1299,5
1.2027999999999999,332,1
-1.9908999999999997,42,3
-2.0852000000000004,815,2
0.3756,25,1
0,130,1
0.4929999999999998,289,5
-0.792,76,4
-2.8003999999999993,481,3
-0.020099999999999785,548,3
-0.315,85,2
0.3796,43,5
1.4791999999999998,131,3
0.03989999999999999,207,3
-0.002999999999999947,56,1
0.7279,95,4
-1.9595,132,3
0.004,25,1
0.0753000000000002,198,3
0.7042,230,4
3.8995999999999995,107,5
-0.11780000000000002,27,5
0.1405,27,3
0.7906,69,4
-0.22530000000000006,80,4
0.7829999999999999,91,1
0.3796,73,5
-0.4931,110,2
-2.1945,264,2
0.6629,193,5
0.48119999999999996,32,4
-0.9530000000000001,89,1
0.06939999999999996,130,4
0.008,34,4
-1.0597000000000003,636,4
0.6674,69,3
0.8768,48,3
1.2691999999999999,43,5
0.2498,23,5
-0.23600000000000002,41,2
0.02,54,1
-1.1267,156,2
0.8849,88,5
-1.8525,478,2
-1.3215000000000001,85,1
-0.31770000000000004,28,2
-0.4747,33,1
-0.5232,99,4
0.04100000000000015,79,2
-5.075100000000001,297,2
-0.03549999999999999,91,1
0.0596,77,2
-0.7673,47,1
0.3774,48,5
0.052200000000000024,37,5
-0.618,42,3
0.6945,100,3
-0.4747,36,3
0.010100000000000067,90,2
-0.4666,38,4
1.3613,27,5
-0.3933,31,1
-0.10770000000000013,110,3
1.3497999999999999,32,3
-0.39499999999999996,31,3
-0.8138000000000001,492,4
-0.013100000000000004,60,2
0.5618,30,5
1.1254,47,5
-1.8698,108,2
-1.1043,441,4
-0.29339999999999994,44,5
8.02569999999999,1014,5
0.8982,87,3
0.5720999999999998,25,5
-0.01780000000000001,54,2
-0.3773000000000001,222,3
8.245399999999993,1074,4
0.13989999999999997,148,4
-0.7666,36,1
-0.39899999999999997,23,3
-1.1783,142,1
0.3226,56,4
-0.9463,19,1
-2.234,187,1
-0.7034,71,2
0.0037999999999999666,230,2
-1.5706,133,1
0.22210000000000002,28,4
0.7699,332,4
-0.8051000000000001,193,4
-0.3169,71,3
2.0866,58,5
0,24,1
0.35960000000000003,81,3
-2.0613999999999995,422,1
2.3719,266,5
0.0499,55,4
0.397,20,5
-0.35400000000000004,35,2
0.008,27,2
-0.7994,70,3
-0.7763,87,2
0.282,51,1
0.55,35,5
0.3378,113,1
0.12490000000000001,39,1
1.7273999999999998,79,5
-1.0623999999999998,875,3
1.1979,40,4
1.3235,130,2
-0.33940000000000003,131,3
-2.1636,198,5
-0.493,63,3
-3.923800000000008,1048,1
-1.5005,270,1
0.03190000000000004,53,3
0.746,77,2
1.1002,84,4
1.7294,523,5
-0.09309999999999996,104,2
0.5088000000000001,40,2
0.4587,55,5
0.8581999999999999,255,4
-1.9107999999999998,255,1
0.6526,94,4
0.20699999999999996,44,3
-0.5974999999999999,62,2
0,103,1
0.004,26,5
0.7472,130,2
-2.5201999999999996,471,1
3.201,223,5
0.4818,28,5
0.5848,30,4
0.0985,21,3
0.0081,56,2
-0.07969999999999997,102,1
3.139499999999999,510,3
1.5604,78,2
0.5061,37,2
-1.63,207,3
0.39849999999999997,28,4
-0.44000000000000017,332,1
1.8121000000000007,612,3
1.6311,225,4
1.5065000000000002,337,2
0.2761,41,2
-0.08429999999999999,126,3
0.8489,84,5
10.338999999999997,988,4
8.228599999999991,1783,5
3.0226,644,3
-0.31999999999999995,87,1
0.5187,23,4
-0.6395000000000002,128,1
0.4405,28,5
-0.23030000000000006,92,1
0.4617,116,3
0.6226,28,4
0.004,23,5
0.1592,287,4
0.004,33,2
0.6744,21,5
-1.0407,65,2
1.1224,93,5
0.6168,117,3
1.1515,83,1
2.9768,175,4
0.042200000000000015,76,4
-0.014900000000000024,18,2
-0.7004,112,2
-0.6855999999999999,389,4
0.09590000000000001,29,3
-0.2842,31,2
0.41069999999999995,193,4
0.004,31,1
0.38139999999999996,34,1
0.3756,25,1
4.0905,292,5
0.7093999999999999,376,3
0.004,32,3
0.3243,22,1
-3.6953000000000005,212,1
0.26529999999999987,76,4
0.7232000000000001,23,3
0.41799999999999987,119,3
2.3012000000000006,271,4
2.6464999999999996,634,4
0.2265,42,2
1.1903,173,3
-0.25090000000000007,221,1
1.1625999999999999,202,2
-0.9333,79,3
0.23100000000000004,98,3
-0.3785,77,5
-0.8749,56,5
2.9164,399,4
-0.6906999999999999,430,5
0.20419999999999996,130,5
0.8665,84,3
0.2288,28,4
0,22,5
-0.3933,54,2
0.34730000000000005,57,4
-0.0127,28,2
-0.315,28,1
0.6879,24,5
0.22049999999999997,148,1
0.5052,25,5
-0.315,132,1
-0.34199999999999997,58,2
0.058199999999999974,84,1
0.2444,75,1
0.008,26,5
-0.6025999999999999,116,2
-0.0007999999999999995,37,3
-0.5466,89,3
-0.0048,29,1
0.19529999999999997,33,4
-0.6435,82,1
0.706,67,5
1.7938999999999998,180,5
1.6584999999999996,142,3
-0.40490000000000004,59,1
1.5388,64,4
0.6754,113,5
3.2638000000000003,230,5
-0.33019999999999994,68,2
0.8855,57,5
0.008,34,3
1.3412,57,5
0.8362999999999999,147,5
-0.0504,38,2
0.5741,23,4
-0.00979999999999992,194,2
-0.4245,110,3
-0.858,36,4
2.1879999999999997,547,4
0.3922,27,3
-1.549,128,1
0.8855,37,4
0.5843,27,5
-1.0246,58,1
0.31400000000000006,75,2
0.45489999999999997,55,4
-0.36960000000000043,473,3
1.594,23,5
-0.48350000000000004,31,1
-0.0048,28,4
-0.21560000000000004,424,2
0.5233000000000001,411,2
0.7624,27,4
-0.23030000000000006,92,1
0.1719,276,3
-1.2535000000000003,102,3
-0.5827,145,3
-0.8650000000000001,49,2
-1.9474000000000005,358,2
0.5164000000000001,107,4
-0.0048,20,1
-5.341100000000003,876,2
0.0161,44,2
-0.5485,93,3
0.004,76,4
-0.36630000000000007,24,1
0.007999999999999948,171,1
0.393,35,5
-0.741,321,1
-2.5831000000000004,425,1
0.5824,91,3
-0.32939999999999997,83,2
0.2791000000000001,61,1
-0.17359999999999998,116,3
-0.03100000000000006,84,4
-0.498,237,2
1.0870000000000002,156,2
3.4473000000000003,299,5
-0.594,200,2
0.004,42,1
2.2427000000000006,778,4
-1.1976,273,2
-0.1005,66,4
-0.5718000000000002,98,1
0,28,4
0.393,18,5
3.736599999999998,923,1
0.3306,96,5
-0.9166,28,4
1.5742999999999996,252,4
0.9389000000000001,122,3
-1.1265,180,2
1.8330000000000002,402,5
-1.4397,21,2
-0.25,22,3
0.004,28,1
2.6356,200,4
1.4126000000000005,354,3
3.823300000000001,593,3
0.4097,187,5
0.9456,25,5
-0.2315,42,5
-0.1903,113,2
-1.3959,527,1
-0.5827,145,3
2.0171,185,4
1.5917,36,5
0.3756,24,4
0.010100000000000067,90,2
0.2097,75,3
0.09459999999999999,203,5
0,46,2
-0.2584,51,1
-0.40449999999999997,87,3
1.3745000000000003,510,1
1.1002,84,4
0.02129999999999998,35,5
0.011200000000000002,64,2
-0.32320000000000004,152,3
5.174399999999995,954,4
1.1340999999999999,147,3
-0.09180000000000005,44,5
-1.4156999999999997,201,4
-0.3129,28,5
-0.047799999999999954,18,4
0.0024000000000000375,140,1
0.10350000000000001,114,1
-0.8636000000000001,200,2
0.5641999999999997,124,3
0.7833,97,5
1.2752000000000003,285,5
0.1283,114,1
0.3796,25,3
-0.952,38,3
-0.27720000000000006,23,1
-0.9784,175,3
0.1185000000000001,168,1
0,109,2
0.9359999999999999,43,5
0.09860000000000001,23,2
2.9948999999999995,181,5
1.0118,21,4
0.2243,68,1
-0.20220000000000002,25,4
1.6833,53,5
0.2956,142,1
-0.3933,54,2
0,25,2
-3.6073,504,1
0.1048,66,4
0.0277,65,4
3.0226,644,3
0.3836,29,5
1.0619,25,4
1.099,31,4
1.8384,104,5
0.08510000000000001,54,2
-0.5827,145,3
3.045900000000001,139,3
0,92,2
0.15710000000000002,89,2
-0.5912999999999999,121,3
0.4755999999999999,22,3
-5.870800000000002,317,1
0.6137,41,5
-0.7686,456,4
7.177499999999994,676,4
0.47709999999999997,23,5
-1.0291000000000001,139,3
-0.3155,25,4
2.2753000000000005,155,5
-1.1864,47,1
1.6022,34,5
-0.4324,83,1
1.6486,289,2
-0.47540000000000004,26,1
1.5349,254,3
-0.3181000000000001,55,4
-0.3816,48,2
0.7229999999999999,166,5
-1.8916,99,1
1.2148,92,5
0.08350000000000002,20,3
0.9107000000000001,50,3
0.008,25,4
-0.12950000000000006,56,3
0.7596999999999999,131,2
0.4386,116,2
-0.2219,49,1
1.6881,71,5
-0.751,58,3
-0.0012999999999999678,72,2
19.36170000000002,1824,4
0.9163000000000001,324,5
0.8408,292,2
0.04320000000000007,50,2
0.4806,50,2
-0.1245,42,4
0.11710000000000001,46,1
-0.09789999999999999,23,5
0,27,2
0.3301999999999998,287,1
1.2201,65,4
-0.7108,35,2
-0.020099999999999785,548,3
0.4872,44,3
-0.09910000000000002,26,4
-0.2612,107,1
0.33640000000000003,68,4
0.004,26,1
0.5012,43,5
0.5528,26,1
0.1891999999999992,1101,3
0,38,3
0.06410000000000002,311,3
-1.6191999999999998,74,2
0.30580000000000007,134,5
-0.15339999999999993,144,3
-1.1454,48,1
-0.8022,24,4
-0.22069999999999987,75,2
0,25,1
1.2858999999999998,126,5
0.3243,22,1
4.7789999999999955,793,5
0.0854,31,5
0.1059000000000005,271,2
-0.37759999999999994,40,4
-0.08879999999999999,267,2
-0.5293,52,4
1.2428000000000006,371,2
0.3733999999999999,138,1
0.41059999999999997,101,4
0.45489999999999997,29,4
10.004699999999996,753,5
-0.7020000000000001,209,1
0.28129999999999994,110,1
-1.8521000000000003,295,2
0.45799999999999996,84,4
-2.0429999999999993,481,3
-2.6828,132,1
0.0032000000000000006,92,2
1.0158,26,5
-1.0929,178,5
0.008,17,5
0.3594,23,2
-0.288,100,2
0.5751999999999999,148,3
-0.7222000000000001,301,1
-0.027500000000000028,152,3
0.5647,42,5
0.5142,176,4
-0.5354000000000001,106,3
1.3978,23,5
-1.4864000000000002,158,1
-2.7163999999999997,334,3
2.4135000000000004,540,3
-0.6250000000000001,26,4
0.05109999999999998,242,2
0.1215,110,4
-0.16959999999999992,105,4
0.3412,25,1
1.1414999999999997,74,4
-0.2742,391,2
0.004,21,5
0.009799999999999975,25,4
1.7134999999999998,247,4
0.4693,116,5
-1.0617,83,3
-0.39499999999999996,24,2
0.38139999999999996,34,1
-1.4822,52,5
0.004,44,1
0.1593,76,5
0.6499,120,5
-0.6517000000000001,181,3
1.7093999999999996,492,4
-0.5172,377,4
0.6261,25,5
0.09350000000000003,35,3
1.7978,127,4
3.0541,465,3
1.2569000000000001,138,3
-12.400400000000001,1389,1
2.5620999999999996,137,5
-0.22359999999999997,82,3
-0.9644,344,5
3.082900000000001,507,2
-0.8539000000000001,74,1
0.6204,35,5
0.8210999999999999,33,4
0.19140000000000001,34,1
-0.03599999999999992,127,3
2.1464999999999996,125,4
0.7472,72,3
0.3589,84,2
-0.4085000000000001,132,4
-0.1612,32,3
-0.8562999999999998,144,2
-0.3477,157,5
0,42,2
-1.8724,116,2
-0.3511,161,4
-0.39999999999999997,114,3
-0.3295,99,1
-0.26480000000000004,57,2
-1.9474000000000005,358,2
0.27159999999999995,45,1
-0.5290999999999999,152,2
0.008,28,1
-1.2063000000000001,107,1
-1.5032999999999999,168,3
0.7468,43,2
-1.4742000000000002,127,4
0,17,5
-0.45840000000000003,41,1
0.3716,40,1
1.5594999999999997,154,3
0.7269999999999999,77,4
0.004,38,2
-0.2635,25,4
-0.7666,34,2
0.3716,34,3
-0.6696000000000001,116,1
0.753,32,5
8.383599999999982,1962,4
0.3876,154,2
-0.5931,142,4
0.10359999999999989,256,4
-0.5311,82,1
-5.085300000000001,1432,2
-0.48819999999999997,118,2
0.4875,127,5
0.6107,60,3
0.10940000000000001,73,1
2.5584000000000002,333,2
0.397,42,4
0.36529999999999996,152,5
0.8632999999999997,271,5
0.8982,40,2
0.5178,287,3
0.3694,40,3
0.5052,24,5
0.007200000000000001,76,1
-0.48560000000000003,48,2
-0.3865,36,3
-0.0012999999999999678,72,2
-0.2698,80,1
0.5914,31,5
0.5967,66,4
0.5771999999999999,185,4
-0.39499999999999996,25,1
-0.1327,77,1
0,26,5
-0.63,34,1
0.5386000000000001,192,5
1.7697999999999994,277,3
2.0662999999999996,455,5
0.4316,33,3
0.36679999999999996,42,3
2.3374000000000006,111,4
-1.4104999999999999,259,3
0.7218,24,2
-0.2471,40,2
-0.8013,163,3
-3.3828999999999994,197,3
0,75,1
0.5236999999999999,149,3
0.4498,46,4
-0.8159,578,2
0,40,1
-1.2590999999999999,162,3
0.1215,53,3
1.2868999999999997,244,2
0.9961,100,5
0.996,139,1
1.1536000000000004,786,3
0.129,23,2
-0.6301,69,3
-0.3797,162,4
0.2492,93,1
-0.8167,34,2
0.05490000000000006,40,4
0.3716,23,5
1.4684,230,4
0.5908,26,5
-0.4703,132,3
0.4604,54,2
-0.4675,128,1
0.745,20,4
-0.7706,35,1
0.004,44,5
-3.3814000000000006,364,1
0.32440000000000013,210,2
-0.346,24,1
-1.3034,110,1
-0.39899999999999997,26,4
-3.4886999999999992,346,2
0.6574000000000002,443,2
3.4114999999999998,169,5
0.5751999999999999,148,3
3.1641999999999997,148,4
0.9917,42,5
0,27,5
-1.6642,84,5
0.2182000000000001,159,4
0.2071,57,4
1.1033000000000002,446,4
0.7752,43,5
-0.07959999999999995,147,1
0.004,31,5
-0.15900000000000014,410,3
-0.3129,56,1
0.6622,57,2
0.7432,23,4
-1.7947999999999997,442,4
-0.1673,54,1
0.345,114,4
1.1983000000000006,599,4
1.0026,41,4
1.9147999999999996,149,3
1.0242999999999998,401,1
-1.276,124,1
0.7093999999999999,376,3
-0.9679,334,2
-0.0127,66,5
0.07600000000000001,45,4
-0.5251000000000001,73,1
0.5766,27,3
-1.031,468,2
0.5138,41,1
4.83,813,5
-0.04820000000000005,61,5
0.6517999999999999,96,2
0.07150000000000012,177,3
0.09520000000000012,275,5
1.249,49,4
0.3567,120,1
0.4447,42,5
1.5661,63,5
-0.887,91,3
0.3315999999999999,131,3
-0.4787,35,2
-2.4955999999999996,245,3
-0.4787,33,3
-0.0007999999999999995,55,1
1.3423,166,3
2.3578,90,5
0.3836,29,5
1.2768000000000002,143,4
-0.24829999999999994,158,2
-0.4625,33,1
0.6054,22,4
0.28479999999999994,176,2
-0.9202999999999999,53,1
0.5876999999999998,180,2
2.4668,131,5
0.3877,25,5
-0.22149999999999997,30,4
-0.4707,64,2
0.2467,188,2
0.0032000000000000006,49,1
-0.49220000000000014,223,4
2.1041,146,4
0.19330000000000008,134,2
1.2075999999999998,91,3
