@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
168,4627.98,2900.6,1147.62,579.762,4
23,-4256.52,-4430.43,173.913,0,5
32,-14959.4,0,0,0,5
34,27450,38817.6,-11367.6,0,5
45,4542.22,22546.7,-18004.4,0,5
357,777.591,2583.75,-2098.04,291.877,1
116,1521.55,5222.41,-3700.86,0,4
68,-5566.18,58.8235,-5683.82,58.8235,5
27,9114.81,8966.67,0,148.148,5
24,51833.3,51833.3,0,0,5
25,0,0,0,0,5
200,-7915.5,-4700,-3376,2578,5
33,-939.394,0,0,-939.394,5
334,1111.98,3102.4,-2652.69,662.275,3
66,-681.818,-669.697,-12.1212,0,1
964,7007.78,7645.95,-57.5726,-134.44,5
26,57084.6,28584.6,18430.8,10069.2,5
124,-4822.58,4488.71,0,-5450.81,4
118,9.32203,1936.44,-1701.69,-225.424,5
128,5759.38,6148.44,-37.5,-351.562,4
361,-1982.27,738.227,-522.992,-5351.52,3
330,-2685.15,-4886.06,871.515,1317.27,5
40,15792.5,15692.5,100,0,5
44,9438.64,8395.45,-8784.09,9827.27,5
69,-6734.78,-6850.72,57.971,57.971,4
120,-4540,3096.67,-7636.67,0,1
24,9395.83,8912.5,483.333,0,5
162,-2343.83,-893.827,-4.93827,1509.88,4
75,19806.7,16449.3,53.3333,3304,5
37,-3375.68,10043.2,-5643.24,5162.16,1
68,3211.76,-152.941,58.8235,3305.88,2
30,-3413.33,12543.3,0,0,1
39,5358.97,5358.97,0,0,4
36,23166.7,23166.7,0,0,5
24,28925,28925,0,0,5
27,22255.6,22255.6,0,0,5
57,29114,29657.9,0,-543.86,5
87,12601.1,5772.41,0,6828.74,5
885,3506.67,5188.02,-1397.18,92.5424,4
35,25411.4,25411.4,0,0,5
61,-7908.2,131.148,-755.738,-7283.61,5
43,-16458.1,-15148.8,0,-1402.33,2
202,-1856.93,-923.267,-953.465,19.802,5
25,-13840,-13840,0,0,1
65,-712.308,0,0,6652.31,1
29,1158.62,882.759,137.931,137.931,1
27,84170.4,68007.4,148.148,16014.8,5
484,5484.5,7660.12,8.26446,-2173.97,5
32,-2584.38,-2584.38,0,0,5
63,10439.7,3576.19,0,6863.49,5
56,3778.57,3707.14,0,71.4286,5
48,-6406.25,-6406.25,0,0,5
95,8602.11,16995.8,-8435.79,42.1053,5
153,11139.9,16366.7,0,-2098.04,4
25,30412,30412,0,0,5
347,5230.55,11808.1,-7911.24,1333.72,5
28,1742.86,1742.86,0,0,5
556,1963.85,5746.76,-1937.59,-123.381,5
22,181.818,181.818,0,0,1
154,17246.1,14174.7,0,3071.43,5
35,16734.3,10617.1,114.286,6002.86,5
51,-3992.16,-3992.16,0,0,1
121,7273.55,7240.5,33.0579,0,5
138,-13202.9,-4413.04,-5315.22,-5.7971,1
122,7318.85,3078.69,32.7869,4207.38,5
97,-3410.31,-3484.54,32.9897,41.2371,1
95,14944.2,11641.1,0,3303.16,5
23,39052.2,39052.2,0,0,5
27,27525.9,27525.9,0,0,4
36,32108.3,29863.9,0,0,5
1273,4264.65,5457.34,-533.936,-1078.48,4
43,35581.4,32951.2,0,2630.23,5
24,4408.33,4608.33,-200,0,4
131,-9251.91,519.847,-6117.56,0,5
95,14123.2,19201.1,3466.32,-3505.26,5
27,18859.3,18711.1,148.148,0,5
377,7809.55,9153.85,-1365.52,21.2202,5
228,2218.86,2321.05,1290.79,441.667,5
26,18303.8,14603.8,0,3700,4
61,-683.607,-5311.48,4627.87,0,5
23,62734.8,62734.8,0,0,5
99,16999,9857.58,4921.21,2220.2,4
413,-4438.26,-1275.79,-2114.29,1269.98,3
29,275.862,275.862,0,0,5
29,2544.83,19889.7,0,-17344.8,4
76,-14947.4,-10139.5,0,-4807.89,1
374,2000.27,5102.67,-3100.27,10.6952,5
61,-16768.9,0,-16768.9,0,1
107,-7005.61,3710.28,-10715.9,0,3
145,5113.1,7797.93,0,616.552,5
155,3255.48,7250.32,0,-3994.84,5
36,2736.11,2736.11,0,0,5
247,2605.26,2113.36,0,491.903,5
31,3900,3900,0,0,4
106,6273.58,7633.96,0,-5023.58,5
62,-10412.9,-10412.9,0,0,5
26,-3034.62,3750,-14865.4,8080.77,5
78,-7896.15,7853.85,-8666.67,-7021.79,1
188,6586.17,13469.1,-2565.43,-1771.28,5
19,10689.5,636.842,0,10052.6,5
34,117.647,0,0,117.647,5
74,-5137.84,1331.08,0,0,2
23,36387,36387,0,0,5
332,3231.63,6074.7,-3492.47,639.759,1
34,23173.5,238.235,10217.6,12717.6,5
34,473.529,473.529,0,0,5
62,-5801.61,8075.81,-13877.4,0,5
37,19727,19727,0,0,5
82,17311,16196.3,48.7805,1065.85,5
187,-10324.1,-9748.66,21.3904,-571.123,1
53,14049.1,8158.49,1398.11,4492.45,5
66,23513.6,18171.2,-5795.45,11137.9,5
442,1485.52,1385.97,63.3484,36.1991,5
26,37261.5,37261.5,0,0,5
36,17108.3,17108.3,0,0,5
494,-5279.96,-3592.31,-1054.05,-633.603,1
180,12673.9,14576.7,-1902.78,0,5
1421,5861.93,4400.63,1005.98,193.244,5
62,21612.9,21612.9,0,0,5
774,5307.49,6053.62,-1339.79,593.669,5
150,-9554.67,-2120,-8900,1465.33,4
567,4476.19,3632.63,497.884,345.679,5
76,4175,11128.9,52.6316,-7006.58,5
39,11733.3,11733.3,0,0,5
22,73536.4,73536.4,0,0,4
44,12679.5,12588.6,0,90.9091,5
372,-1949.19,-1035.48,-102.151,-811.559,1
34,50076.5,33417.6,7329.41,9329.41,4
70,6390,6390,0,0,5
245,4504.9,5393.47,32.6531,1032.65,5
23,32313,32313,0,0,5
181,-5040.33,-1888.4,-6406.08,5898.9,1
31,38067.7,38067.7,0,0,5
237,1159.07,3370.46,-2228.27,16.8776,2
17,36317.6,36317.6,0,0,5
80,23035,23035,0,0,5
27,17277.8,17277.8,0,0,3
665,3399.7,3051.28,740.15,335.338,4
33,1339.39,20478.8,-19139.4,0,5
25,84392,71488,160,12744,5
93,-8226.88,3995.7,0,-7118.28,3
34,29717.6,29717.6,0,0,5
253,11326.5,7759.29,15.8103,1420.55,4
22,0,0,0,0,3
79,10159.5,7417.72,50.6329,2691.14,5
92,8853.26,1357.61,0,7495.65,5
17,25435.3,0,0,25435.3,5
222,-4104.95,5093.69,-6170.72,-871.622,4
92,-11508.7,-16804.3,5295.65,0,3
122,27006.6,26973.8,32.7869,0,4
441,3793.88,4747.17,202.494,-70.2948,4
25,49084,31788,0,17296,5
146,1767.12,9034.93,-7289.73,21.9178,5
141,-192.908,-215.603,-34.0426,56.7376,1
70,12331.4,12274.3,57.1429,0,5
1012,1341.7,2100.2,-976.976,-314.229,5
224,6057.59,5856.25,-2276.79,71.4286,5
235,-4165.96,710.213,-2839.15,0,5
198,12878.3,12878.3,0,0,5
581,10200,9813.6,1204.82,13.7694,5
63,2960.32,1842.86,63.4921,-228.571,5
148,11580.4,8130.41,0,3450,5
55,23572.7,14894.5,5205.45,0,5
163,7431.29,6088.96,-1965.03,0,5
138,3003.62,5306.52,-305.072,86.9565,3
55,18443.6,18443.6,0,0,4
78,2852.56,2801.28,51.2821,0,5
44,30959.1,30959.1,0,0,4
451,5375.39,6303.99,-21.286,154.102,1
35,10480,10480,0,0,5
66,19427.3,24412.1,0,-4984.85,5
51,17298,17298,0,0,5
57,-6014.04,6775.44,-12859.6,70.1754,1
121,-18421.5,0,-9128.1,-5337.19,1
18,0,0,0,0,5
145,0,0,0,0,3
189,-3244.44,63.4921,-2023.81,-1284.13,1
28,40100,39957.1,142.857,0,5
134,722.388,722.388,0,0,5
86,10140.7,10140.7,0,0,5
227,4167.4,4230.84,0,-63.4361,5
65,1435.38,1373.85,61.5385,0,5
145,0,0,0,0,4
42,-3076.19,5659.52,-8735.71,0,5
65,2990.77,-9.23077,0,3000,1
106,6273.58,7633.96,0,-5023.58,5
104,3240.38,3163.46,38.4615,38.4615,5
109,4436.7,8615.6,106.422,0,5
34,17567.6,4850,0,12717.6,5
421,-3753.44,1938.72,-4460.81,-82.8979,2
669,11350.1,10207.9,15.5456,1126.61,5
106,-3653.77,-7.54717,-3646.23,0,5
169,2310.65,-564.497,23.6686,2851.48,4
41,2656.1,2558.54,0,97.561,4
64,98.4375,98.4375,0,0,4
129,14409.3,12612.4,0,1796.9,5
61,20911.5,24149.2,0,-3237.7,4
55,0,0,0,0,5
27,60207.4,60207.4,0,0,5
27,240.741,14555.6,-14314.8,0,5
297,-1577.1,2888.55,-1726.94,-2738.72,3
469,1176.55,1137.1,-809.168,34.1151,4
21,15761.9,5757.14,0,10004.8,4
205,3064.88,3920,0,-1786.83,4
2314,1632.54,4920.53,-2233.36,-764.391,5
101,13906.9,13914.9,-47.5248,39.604,5
559,626.834,1453.67,-408.766,-418.068,3
52,-17765.4,-92.3077,-7355.77,-10317.3,1
165,9136.36,9136.36,0,0,5
398,2868.84,4853.02,-1165.58,-806.533,4
106,-7368.87,3581.13,-4742.45,-6207.55,1
260,13938.8,12875.8,30.7692,-1041.15,4
72,6705.56,6650,0,55.5556,5
106,800.943,800.943,0,0,5
435,11254,10722.5,-490.115,1021.61,5
189,973.545,-125.926,1099.47,0,1
26,-265.385,14600,-14865.4,0,1
44,11222.7,11222.7,0,0,5
424,1613.92,2743.63,-616.509,-513.208,4
128,-1756.25,4439.84,0,-6196.09,2
86,14005.8,15768.6,46.5116,-1809.3,3
64,175,175,0,0,2
82,-7664.63,670.732,-2546.34,48.7805,1
188,6854.26,6335.64,-650.532,1169.15,1
189,12926.5,12620.6,42.328,-164.021,5
55,25310.9,25238.2,0,72.7273,5
65,20601.5,8975.38,61.5385,11564.6,5
26,36623.1,36623.1,0,0,5
459,336.383,394.118,181.046,-238.78,3
219,3444.29,9707.31,-7458.45,1195.43,4
211,1557.35,1538.39,0,18.9573,2
47,10017,10748.9,0,-731.915,5
37,3267.57,3159.46,0,108.108,5
72,15104.2,13533.3,0,1570.83,5
48,19343.8,19102.1,241.667,0,4
69,13921.7,13863.8,57.971,0,5
204,-185.784,-1593.14,0,1407.35,1
325,2795.08,7842.46,-3934.46,-1112.92,5
118,-700.847,5277.12,-390.678,-1530.51,5
24,24191.7,24025,0,166.667,5
46,7513.04,0,0,7513.04,5
164,5221.34,5196.95,24.3902,0,5
35,13297.1,13320,114.286,-137.143,4
36,6716.67,6716.67,0,0,1
194,7055.67,3256.19,-24.7423,3824.23,2
52,-10953.8,-1917.31,-9113.46,76.9231,1
178,-3748.31,3418.54,-7324.72,157.865,4
25,41832,41832,0,0,5
109,2683.49,3992.66,-3545.87,2236.7,5
173,7321.97,4952.02,-27.7457,1293.64,5
85,9238.82,7971.76,94.1176,1172.94,5
25,28548,30040,160,-1652,5
137,6750.36,10666.4,0,-3916.06,2
172,-2272.67,643.023,-27.907,-2887.79,2
164,13912.8,18828.7,-4940.24,24.3902,5
597,765.159,1329.98,-1844.22,1279.4,1
26,19638.5,19484.6,0,153.846,5
133,656.391,0,0,656.391,1
39,26266.7,27448.7,-1182.05,0,4
58,-6250,1793.1,-8043.1,0,1
107,13897.2,12433.6,-3612.15,37.3832,5
26,-13307.7,-13307.7,0,0,1
60,6193.33,6193.33,0,0,1
1146,-1366.58,1504.62,-2001.92,-578.36,3
56,31032.1,26535.7,71.4286,4425,5
157,17238.9,20398.1,-7417.83,824.841,5
115,-2843.48,0,0,-2843.48,3
30,11320,0,0,11320,5
22,-218.182,-218.182,0,0,4
41,29190.2,11419.5,17673.2,97.561,5
25,15880,15720,0,160,5
27,4774.07,4625.93,0,148.148,5
29,37675.9,37537.9,0,137.931,5
51,2133.33,2133.33,0,0,4
65,20923.1,20861.5,0,61.5385,5
37,13691.9,13691.9,0,0,5
132,8661.36,8600.76,60.6061,0,4
88,-14546.6,-15068.2,-4392.05,4913.64,5
38,22907.9,32973.7,-10171.1,0,5
30,20093.3,20093.3,0,0,5
535,-2064.67,-928.037,-868.972,-1.49533,2
549,5791.8,10129.9,-3557.92,-1238.07,5
75,11644,2634.67,53.3333,1768,1
84,-7500,-1801.19,0,0,2
21,11895.2,11704.8,0,190.476,4
131,5554.96,3663.36,30.5344,1861.07,5
95,-12297.9,-2510.53,-15347.4,5560,1
205,10561.5,9007.8,-3893.66,3682.93,5
21,11757.1,0,11757.1,0,5
298,7627.85,9882.55,-2268.12,13.4228,5
23,21791.3,21791.3,0,0,5
48,9050,9050,0,0,5
25,25864,25864,0,0,4
77,1194.81,7411.69,0,0,5
45,21317.8,21228.9,88.8889,0,5
57,-17440.4,-18245.6,-6780.7,7585.96,5
456,-3135.53,3453.07,-6317.98,460.526,5
114,-7676.32,-7711.4,35.0877,0,5
427,7212.18,10405.2,-3200.47,7.49415,4
65,13658.5,13658.5,0,0,4
1775,3583.04,4342.87,-877.577,-117.465,5
27,36629.6,36481.5,0,148.148,4
48,23379.2,23312.5,83.3333,83.3333,5
90,4133.33,2712.22,-2430,3851.11,4
173,8366.47,7472.25,894.22,0,5
32,12256.2,12256.2,0,0,5
24,57150,15483.3,0,41666.7,5
54,38037,37963,74.0741,0,5
27,-30244.4,-30244.4,0,0,5
103,3785.44,13995.1,-3395.15,-6814.56,5
32,16206.3,15956.3,125,125,5
21,380.952,190.476,0,190.476,5
80,-1487.5,-1537.5,50,0,5
221,-3762.44,-132.579,-3647.96,18.0995,5
60,2081.67,1948.33,0,133.333,5
429,-655.245,1874.13,-1783.22,-734.965,4
38,1360.53,2592.11,-1231.58,0,3
36,10116.7,3194.44,0,6922.22,5
108,7605.56,7605.56,0,0,5
284,4250,3764.08,-692.958,1178.87,2
1494,-307.497,2217.54,-1466.13,-1055.15,4
121,3108.26,321.488,0,2786.78,1
382,10103.1,10073.8,29.3194,0,5
120,13239.2,11452.5,1826.67,-40,5
44,33718.2,10990.9,0,22727.3,5
37,0,0,0,0,1
23,25330.4,24982.6,0,347.826,5
113,5976.99,9361.95,-3384.96,0,5
20,27380,23340,0,0,4
190,4516.84,724.737,3792.11,0,5
28,63107.1,63107.1,0,0,5
30,16973.3,16973.3,0,0,5
131,7852.67,11917.6,0,-4064.89,5
51,26623.5,26623.5,0,0,5
1259,4114.54,3432.57,-342.097,720.651,5
162,7566.05,7004.94,-29.6296,590.741,5
30,12386.7,12386.7,0,0,5
161,16846.6,12660.2,24.8447,4161.49,5
129,1224.03,1162.02,31.0078,31.0078,5
40,-2772.5,14605,-5410,0,5
140,9814.29,9757.14,57.1429,0,5
24,35383.3,25225,0,10158.3,5
51,12182.4,12198,-94.1176,0,5
152,-12986.2,-10508.6,-286.842,-2190.79,4
100,7451,7331,80,40,4
34,-30994.1,-1108.82,-19858.8,-10026.5,2
92,13959.8,21345.7,-2226.09,43.4783,2
22,22750,22386.4,181.818,181.818,5
21,25476.2,25476.2,0,0,5
277,551.986,2135.02,271.119,-1854.15,4
86,32611.6,32565.1,0,46.5116,5
915,8146.67,11029,-2730.05,370.929,5
94,2331.91,85.1064,0,2246.81,5
22,0,0,0,0,1
51,59717.6,45431.4,14286.3,0,5
32,13468.8,13468.8,0,0,4
355,6987.32,1007.04,33.8028,5960,5
58,-11032.8,-5325.86,0,-5706.9,2
27,31288.9,31288.9,0,0,3
63,6301.59,6301.59,0,0,5
121,10562.8,11019,-456.198,0,5
34,-9085.29,-9202.94,0,117.647,2
38,0,0,0,0,5
627,3752.79,5856.94,-1245.61,-326.794,4
26,4496.15,4496.15,0,0,4
127,9156.69,11799.2,-2642.52,0,4
114,-41.2281,-76.3158,35.0877,0,1
213,7180.28,-319.249,3439.44,4060.09,5
978,10708,9668.4,37.8323,1001.74,5
21,-38.0952,190.476,0,-228.571,5
59,14505.1,14389.8,115.254,0,5
54,13837,13837,0,0,5
58,0,0,0,0,5
169,4574.56,11183.4,-6580.47,0,4
124,5098.39,5072.58,32.2581,-38.7097,5
23,12665.2,22026.1,0,-9360.87,3
29,13155.2,13017.2,0,137.931,5
136,-2495.59,-1563.24,0,-932.353,5
220,9814.09,5894.09,18.1818,1451.36,5
20,51115,18580,56470,0,5
143,-12276.9,-8413.29,-3891.61,27.972,1
23,-26656.5,-26830.4,0,173.913,5
23,17260.9,17087,0,173.913,4
140,5797.14,4432.86,0,0,4
114,5924.56,7685.96,-1796.49,35.0877,3
53,9816.98,15630.2,-5813.21,0,5
42,5392.86,5392.86,0,0,2
120,2472.5,2363.33,33.3333,75.8333,1
132,-7674.24,-734.848,60.6061,-7000,5
23,347.826,173.913,0,173.913,5
57,27868.4,27798.2,0,70.1754,5
31,-10767.7,-10612.9,0,0,3
32,10968.8,10718.8,125,125,4
73,3189.04,3189.04,0,0,5
607,4512.85,10004.4,-5702.47,234.596,4
63,738.095,3901.59,-8284.13,5120.63,3
27,4329.63,4329.63,0,0,5
181,9420.44,8841.99,556.354,22.0994,5
68,19538.2,19608.8,-70.5882,0,5
22,181.818,181.818,0,0,5
32,-20440.6,-20440.6,0,0,5
376,18415.7,15244.9,-357.713,3528.46,5
91,-11838.5,43.956,-6140.66,-5741.76,5
184,-132.065,1968.48,-2100.54,0,2
65,13881.5,13881.5,0,0,5
34,-18529.4,-4450,0,0,1
92,-2503.26,9521.74,-6821.74,0,1
272,3386.4,5554.41,14.7059,-2182.72,5
270,-1532.96,948.148,-3352.96,871.852,4
317,4092.74,3288.33,25.2366,779.18,5
377,-3469.5,-2236.07,-12.7321,-1220.69,5
108,9248.15,12557.4,-3220.37,-44.4444,2
25,16040,15720,160,160,5
237,-8748.1,-982.278,-4112.24,-2246.84,3
36,0,0,0,0,1
112,4475,4475,0,0,4
715,-28.2517,2833.71,-2412.45,11.1888,5
603,7444.78,6172.47,-486.567,1758.87,5
27,52329.6,52329.6,0,0,5
22,25522.7,0,181.818,25340.9,5
103,-93.2039,-46.6019,-46.6019,0,1
25,31684,18940,0,12744,5
29,-9841.38,-9979.31,0,137.931,2
667,7625.34,7287.11,-1256.22,1601.65,5
24,20883.3,20883.3,0,0,5
687,949.345,4672.93,-2966.38,-874.818,5
57,13329.8,13329.8,0,0,5
60,8353.33,8353.33,0,0,5
28,0,0,0,0,5
390,119.744,630.769,-1458.97,20.5128,5
22,9386.36,9386.36,0,0,4
40,200,100,0,100,1
37,43989.2,43881.1,108.108,0,5
171,-9709.36,-1653.22,-7850.29,-205.848,2
854,274.239,1565.34,-898.244,-2.45902,5
684,1535.67,4284.5,-618.567,-1430.41,3
429,-433.333,1822.14,-2274.13,18.648,4
23,4043.48,4043.48,0,0,5
38,8300,8194.74,0,0,5
23,21239.1,21239.1,0,0,5
38,24723.7,24723.7,0,0,5
138,14240.6,14095.7,57.971,86.9565,5
239,7261.92,7745.61,0,-483.682,4
75,4806.67,1449.33,0,3357.33,5
25,20556,20556,0,0,5
22,-34845.5,-34845.5,0,0,3
479,1014.41,4479.54,-1764.3,-100.835,5
32,3593.75,3593.75,0,0,1
87,-1112.64,-1966.67,909.195,0,4
231,808.658,2054.98,34.632,791.342,4
23,0,0,0,0,1
24,11929.2,166.667,11762.5,0,5
89,10449.4,11127,0,-677.528,3
99,5353.54,5962.63,0,-609.091,4
20,16910,16910,0,0,1
33,12397,12275.8,0,121.212,4
31,34319.4,27412.9,129.032,6777.42,5
100,17294,17254,0,40,5
26,-642.308,-642.308,0,0,1
73,4364.38,4364.38,0,0,2
43,-40876.7,-18611.6,0,0,1
98,867.347,785.714,40.8163,40.8163,5
187,7634.22,6574.33,17.1123,1042.78,2
40,100,100,0,0,1
121,20301.7,18565.3,0,1736.36,5
25,320,160,0,160,5
229,8521.83,7031.88,0,1489.96,3
480,-1533.12,1942.29,-2494.79,16.6667,4
23,41000,37413,3795.65,0,5
56,7146.43,6932.14,214.286,0,5
196,22868.4,22515.3,0,353.061,5
75,-730.667,-666.667,0,0,2
972,-5852.67,-1179.01,-3513.68,-812.037,2
166,5745.18,3067.47,0,2677.71,5
34,2535.29,2417.65,117.647,0,5
1018,2240.28,2884.97,-1160.61,520.629,5
560,4419.82,5329.82,-727.5,-182.5,5
71,-3176.06,56.338,0,3509.86,1
176,4051.14,4028.41,22.7273,0,5
34,26902.9,11047.1,0,0,4
24,41237.5,41237.5,0,0,5
64,-7095.31,-8598.44,0,1503.13,1
190,-3590.53,-2554.74,-1056.84,21.0526,5
112,4191.96,4433.04,0,-241.071,4
27,-9607.41,-9607.41,0,0,5
38,19676.3,19465.8,105.263,0,5
26,23723.1,15115.4,0,8607.69,5
678,3919.62,4656.93,-1044.99,1713.86,5
201,20748.8,20689.1,-1668.66,1728.36,5
226,-2175.66,-3518.58,-1551.33,2894.25,5
63,14287.3,14160.3,0,126.984,5
485,1099.38,3782.27,-1222.47,-1460.41,5
23,69513,69513,0,0,5
483,-8172.67,-2800.83,-3852.38,-528.364,2
25,4676,4676,0,0,5
59,574.576,6298.31,-5723.73,0,1
152,7596.71,4500,1883.55,1213.16,2
72,6809.72,6754.17,0,55.5556,1
911,29.4182,215.477,-279.802,-498.024,4
136,1722.79,4535.29,-2841.91,29.4118,4
23,14326.1,30956.5,-16804.3,173.913,5
49,14702,10391.8,0,4310.2,5
230,6430.43,8184.35,17.3913,-499.565,5
80,24842.5,24792.5,50,0,4
317,4092.74,3288.33,25.2366,779.18,5
57,0,0,0,0,5
112,23357.1,11010.7,71.4286,12275,5
94,-6597.87,-6640.43,0,42.5532,1
40,24477.5,24477.5,0,0,5
40,-32235,-19065,-13270,100,4
1136,-402.377,2879.93,-2952.46,91.5493,2
31,16296.8,16296.8,0,0,5
24,21050,21050,0,0,5
46,86.9565,0,0,86.9565,5
28,42314.3,42171.4,0,142.857,5
64,6140.62,6140.62,0,0,5
319,-431.975,-540.125,-1086.21,1194.36,3
52,-4888.46,-4888.46,0,0,4
523,3306.69,1910.33,1400.96,4.58891,5
290,9542.41,13192.4,-544.828,-3105.17,5
42,-21919,-21919,0,0,3
36,22333.3,10322.2,0,12011.1,5
71,9267.61,9267.61,0,0,4
237,3465.82,5497.89,0,-2032.07,2
1251,-911.511,2363.39,-1770.34,360.432,2
46,17952.2,17952.2,0,0,4
25,28880,28880,0,0,5
367,-1970.84,400,-3238.96,868.12,4
26,-30.7692,-30.7692,0,0,3
109,5869.72,13807.3,36.6972,-7974.31,5
61,14439.3,14373.8,0,65.5738,5
101,79.2079,79.2079,0,0,5
24,14745.8,14745.8,0,0,1
25,160,160,0,0,5
66,-1522.73,-1522.73,0,0,4
156,14221.2,10724.4,-10.2564,51.2821,4
48,-12812.5,-3089.58,166.667,83.3333,4
111,14939.6,6263.96,36.036,5769.37,5
48,150,66.6667,83.3333,0,5
21,60428.6,60428.6,0,0,5
74,19632.4,11459.5,0,8172.97,5
47,5255.32,-17.0213,85.1064,5187.23,5
114,16993,15064.9,0,1928.07,5
94,14403.2,9165.96,-497.872,0,5
63,13977.8,13914.3,0,63.4921,5
24,21275,21275,0,0,5
43,23716.3,23623.3,93.0233,0,5
838,8636.16,9887.35,-2451.19,2342.48,5
83,17792.8,17744.6,0,48.1928,4
29,48255.2,48117.2,0,137.931,5
440,5036.82,3487.05,-1124.32,3246.82,4
128,3746.09,3683.59,0,62.5,2
1660,572.771,3500.9,-2717.05,-205.301,5
29,16034.5,39179.3,-23144.8,0,5
91,10146.2,6645.05,0,3501.1,5
45,31791.1,27653.3,-7931.11,88.8889,4
115,-1392.17,-5269.57,0,3877.39,1
404,10000,8625.5,718.564,655.941,5
95,472.632,7653.68,-8136.84,955.789,5
127,2743.31,2711.81,31.4961,0,4
37,-9151.35,0,-9129.73,-21.6216,2
75,1612,1612,0,0,1
88,5798.86,11193.2,45.4545,0,2
61,16680.3,13549.2,0,0,5
117,-4317.09,6352.14,-10737.6,68.3761,3
181,-8490.06,-82.3204,-26.5193,-5736.46,1
25,29196,20048,8828,320,5
74,4871.62,3679.73,1191.89,0,5
353,4339.38,5817.56,11.3314,1222.66,4
23,173.913,173.913,0,0,4
136,2675.74,5523.53,-2841.91,-5.88235,1
85,7636.47,5389.41,0,0,5
364,-1158.52,1875,413.187,-2131.59,2
21,-10376.2,15171.4,0,-25547.6,4
33,0,0,0,0,5
54,-8150,-4955.56,-15003.7,11809.3,5
404,-8207.67,-1361.14,-1163.12,-3786.39,1
148,14512.2,12783.1,0,1729.05,4
517,2499.03,3680.66,-535.977,-645.648,3
154,-12152.6,-6040.26,-3183.12,-2929.22,5
31,258.065,129.032,0,129.032,5
176,24369.9,22961.9,0,1407.95,5
37,10945.9,10837.8,0,108.108,5
37,-10445.9,0,-10445.9,0,5
34,-15661.8,117.647,0,-15779.4,2
21,-18214.3,0,-18404.8,190.476,2
100,2786,3044,0,-8,5
31,36780.6,36651.6,129.032,0,5
39,9556.41,19364.1,-9807.69,0,5
62,28919.4,21880.6,0,7038.71,5
207,12084.5,9918.36,38.6473,2127.54,5
142,12793.7,8969.01,0,0,5
129,1061.24,-617.829,31.0078,1648.06,5
29,0,0,0,0,3
55,15256.4,15256.4,0,0,3
41,14258.5,14258.5,0,0,5
94,4781.91,9831.91,42.5532,0,5
39,3807.69,12235.9,0,-8428.21,4
81,241.975,98.7654,143.21,0,3
129,186.047,155.039,31.0078,0,1
50,48176,28176,0,20000,5
78,-3237.18,4405.13,-10335.9,2693.59,5
28,27592.9,27450,142.857,0,5
153,21607.8,23400,26.1438,1310.46,5
34,39105.9,38988.2,117.647,0,5
28,43371.4,36085.7,0,7285.71,5
23,16617.4,16617.4,0,0,5
22,-39327.3,0,-17568.2,0,4
197,-6094.42,-812.183,-4347.21,-930.964,5
25,15720,15720,0,0,4
77,22632.5,14555.8,3666.23,4410.39,5
61,34185.2,36208.2,-3422.95,1400,5
19,19768.4,19768.4,0,0,4
26,22900,14292.3,0,8607.69,5
446,-2745.52,-1695.74,-1691.48,1715.02,4
29,13689.7,13551.7,0,137.931,1
441,375.737,696.372,-314.512,1090.25,5
261,1430.65,1430.65,0,0,4
63,7552.38,7552.38,0,0,5
37,29135.1,29135.1,0,0,5
52,14338.5,6744.23,3553.85,4040.38,5
128,1921.09,10691.4,0,-5030.47,1
23,852.174,173.913,504.348,173.913,5
75,6300,6246.67,0,53.3333,5
29,16420.7,16420.7,0,0,5
31,32619.4,32619.4,0,0,5
39,-20.5128,-123.077,102.564,0,1
47,48076.6,47991.5,0,85.1064,5
40,200,0,0,100,4
24,8137.5,8137.5,0,0,4
53,9292.45,9292.45,0,0,4
48,23031.2,23031.2,0,0,5
6,83533.3,83533.3,0,0,5
840,2272.62,2042.02,-301.071,526.905,5
38,6468.42,6363.16,105.263,0,5
84,9940.48,904.762,0,9035.71,5
21,53319,41752.4,11566.7,0,5
57,3919.3,3849.12,0,70.1754,5
101,7818.81,8939.6,0,-1120.79,4
38,-18555.3,-14447.4,0,8489.47,5
52,-9911.54,-2478.85,-7432.69,0,5
804,6516.54,5697.76,485.821,287.065,5
339,-1441,1213.86,-1913.57,-979.646,1
65,16843.1,11618.5,0,5224.62,5
29,16548.3,16548.3,0,0,5
350,-15449.1,-10768.6,-1247.71,-2065.14,3
46,27737,23169.6,0,4567.39,5
183,4843.72,6827.87,-2006.01,21.8579,2
25,8404,0,0,8404,4
117,2641.88,6401.71,0,-3759.83,5
33,13078.8,0,0,7290.91,3
117,13319.7,13319.7,0,0,4
27,2392.59,-5781.48,8174.07,0,4
40,22020,22020,0,0,5
168,15799.4,16947,-1195.24,47.619,5
64,9637.5,5806.25,3831.25,0,5
23,17260.9,17087,173.913,0,5
105,-1615.24,7137.14,-3680.95,-5109.52,4
176,-6034.66,-5882.95,0,-151.705,2
24,9325,166.667,0,9158.33,1
33,-22963.6,-22963.6,0,0,1
22,34936.4,17072.7,0,17863.6,4
375,-1467.2,-733.6,-1355.73,634.933,1
